protocol,cycle,SOH,CAP_Ah,SOC,soc_group,direction,rate_rank,I_A,CRate_rated,tau_s,tau_actual_s,V_pre_V,V_tau_V,R_mOhm,file
CC,1387,0.80781,2.40193,0.36,9,discharge,3,-27.59,9.197,10.0,9.9,3.5102,2.5148,36.0783,01-05-22_19.38_CC_protocol_HPPC_IN21700_30T_cycle_#1387.mat
CC,1387,0.80781,2.40193,0.3202,10,discharge,0,-2.399,0.8,10.0,9.9,3.4611,3.3596,42.3093,01-05-22_19.38_CC_protocol_HPPC_IN21700_30T_cycle_#1387.mat
CC,1387,0.80781,2.40193,0.3201,10,discharge,1,-9.596,3.199,10.0,9.9,3.4614,3.0529,42.568,01-05-22_19.38_CC_protocol_HPPC_IN21700_30T_cycle_#1387.mat
CC,1387,0.80781,2.40193,0.3201,10,discharge,2,-19.195,6.398,10.0,9.9,3.4625,2.6325,43.2404,01-05-22_19.38_CC_protocol_HPPC_IN21700_30T_cycle_#1387.mat
CC,1387,0.80781,2.40193,0.32,10,discharge,3,-27.586,9.195,10.0,9.9,3.4638,2.4998,34.9453,01-05-22_19.38_CC_protocol_HPPC_IN21700_30T_cycle_#1387.mat
CC,1387,0.80781,2.40193,0.2803,11,discharge,0,-2.399,0.8,10.0,9.9,3.4245,3.3038,50.3147,01-05-22_19.38_CC_protocol_HPPC_IN21700_30T_cycle_#1387.mat
CC,1387,0.80781,2.40193,0.2803,11,discharge,1,-9.597,3.199,10.0,9.9,3.4252,2.8931,55.4473,01-05-22_19.38_CC_protocol_HPPC_IN21700_30T_cycle_#1387.mat
CC,1387,0.80781,2.40193,0.2802,11,discharge,2,-19.195,6.398,10.0,9.9,3.4276,2.4999,48.3303,01-05-22_19.38_CC_protocol_HPPC_IN21700_30T_cycle_#1387.mat
CC,1387,0.80781,2.40193,0.2801,11,discharge,3,-21.511,7.17,10.0,9.9,3.4291,2.4999,43.1965,01-05-22_19.38_CC_protocol_HPPC_IN21700_30T_cycle_#1387.mat
CC,1387,0.80781,2.40193,0.2404,12,discharge,0,-2.401,0.8,10.0,9.9,3.3834,3.2084,72.8772,01-05-22_19.38_CC_protocol_HPPC_IN21700_30T_cycle_#1387.mat
CC,1387,0.80781,2.40193,0.2403,12,discharge,1,-9.597,3.199,10.0,9.9,3.3851,2.6173,80.0058,01-05-22_19.38_CC_protocol_HPPC_IN21700_30T_cycle_#1387.mat
CC,1387,0.80781,2.40193,0.2402,12,discharge,2,-14.52,4.84,10.0,9.9,3.3909,2.5,61.3567,01-05-22_19.38_CC_protocol_HPPC_IN21700_30T_cycle_#1387.mat
CC,1387,0.80781,2.40193,0.2402,12,discharge,3,-13.834,4.611,10.0,9.9,3.3923,2.5,64.5005,01-05-22_19.38_CC_protocol_HPPC_IN21700_30T_cycle_#1387.mat
CC,1425,0.80602,2.39661,1.0,0,discharge,0,-2.396,0.799,10.0,9.7,4.1083,3.9888,49.8706,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.9999,0,discharge,1,-9.586,3.195,10.0,9.9,4.1175,3.7568,37.6294,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.9998,0,discharge,2,-19.172,6.391,10.0,9.9,4.1161,3.5326,30.435,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.9998,0,discharge,3,-27.559,9.186,10.0,9.9,4.1157,3.3587,27.4683,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.96,1,discharge,0,-2.396,0.799,10.0,9.9,4.0805,3.9759,43.6488,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.9599,1,discharge,1,-9.585,3.195,10.0,9.9,4.081,3.7488,34.6565,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.9599,1,discharge,2,-19.17,6.39,10.0,9.9,4.0818,3.5252,29.035,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.9598,1,discharge,3,-27.559,9.186,10.0,9.9,4.0833,3.3538,26.4705,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.9201,2,discharge,0,-2.397,0.799,10.0,9.9,4.0616,3.9569,43.6869,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.92,2,discharge,1,-9.585,3.195,10.0,9.9,4.0629,3.7247,35.2861,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.9199,2,discharge,2,-19.171,6.39,10.0,9.9,4.0644,3.4963,29.6333,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.9199,2,discharge,3,-27.559,9.186,10.0,9.9,4.0663,3.3211,27.0402,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.8402,3,discharge,0,-2.396,0.799,10.0,9.9,3.9573,3.8674,37.5162,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.8401,3,discharge,1,-9.586,3.195,10.0,9.9,3.9588,3.6563,31.5564,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.8401,3,discharge,2,-19.173,6.391,10.0,9.9,3.9603,3.4407,27.1006,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.84,3,discharge,3,-27.557,9.186,10.0,9.9,3.9621,3.273,25.0064,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.7603,4,discharge,0,-2.397,0.799,10.0,9.9,3.8754,3.7913,35.087,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.7602,4,discharge,1,-9.587,3.196,10.0,9.9,3.8761,3.5877,30.0833,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.7601,4,discharge,2,-19.172,6.391,10.0,9.9,3.8762,3.3686,26.4761,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.7601,4,discharge,3,-27.558,9.186,10.0,9.9,3.8772,3.1957,24.7297,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.6804,5,discharge,0,-2.397,0.799,10.0,9.9,3.7868,3.7095,32.2554,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.6804,5,discharge,1,-9.586,3.195,10.0,9.9,3.7888,3.5084,29.2516,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.6803,5,discharge,2,-19.173,6.391,10.0,9.9,3.7902,3.2905,26.0627,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.6802,5,discharge,3,-27.559,9.186,10.0,9.9,3.7916,3.1186,24.4203,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.6005,6,discharge,0,-2.397,0.799,10.0,9.9,3.7046,3.6256,32.962,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.6005,6,discharge,1,-9.585,3.195,10.0,9.9,3.7059,3.4215,29.6726,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.6004,6,discharge,2,-19.172,6.391,10.0,9.9,3.7074,3.1982,26.5596,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.6003,6,discharge,3,-27.56,9.187,10.0,9.9,3.7084,3.0196,24.9927,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.5207,7,discharge,0,-2.397,0.799,10.0,9.9,3.639,3.5605,32.752,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.5206,7,discharge,1,-9.584,3.195,10.0,9.9,3.6393,3.3551,29.653,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.5205,7,discharge,2,-19.173,6.391,10.0,9.9,3.6412,3.127,26.819,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.5204,7,discharge,3,-27.558,9.186,10.0,9.9,3.6423,2.9439,25.3429,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.4408,8,discharge,0,-2.395,0.798,10.0,9.9,3.5765,3.4912,35.6188,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.4407,8,discharge,1,-9.585,3.195,10.0,9.9,3.5785,3.2645,32.7602,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.4406,8,discharge,2,-19.172,6.391,10.0,9.9,3.5802,3.0065,29.9238,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.4406,8,discharge,3,-27.558,9.186,10.0,9.9,3.582,2.7883,28.8011,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.3609,9,discharge,0,-2.395,0.798,10.0,9.9,3.4963,3.3966,41.6284,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.3608,9,discharge,1,-9.584,3.195,10.0,9.9,3.4978,3.1231,39.0948,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.3607,9,discharge,2,-19.173,6.391,10.0,9.9,3.5,2.7732,37.9075,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.3607,9,discharge,3,-27.558,9.186,10.0,9.9,3.5026,2.4998,36.3887,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.321,10,discharge,0,-2.395,0.798,10.0,9.9,3.453,3.3415,46.5534,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.3209,10,discharge,1,-9.585,3.195,10.0,9.9,3.4534,2.9997,47.3324,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.3208,10,discharge,2,-19.173,6.391,10.0,9.9,3.4544,2.5382,47.7859,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.3208,10,discharge,3,-26.222,8.741,10.0,9.9,3.4559,2.4999,36.4579,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.281,11,discharge,0,-2.395,0.798,10.0,9.9,3.4177,3.2759,59.2017,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.2809,11,discharge,1,-9.587,3.196,10.0,9.9,3.4188,2.8037,64.1618,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.2809,11,discharge,2,-19.057,6.352,10.0,9.9,3.4216,2.4999,48.3654,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.2808,11,discharge,3,-18.687,6.229,10.0,9.9,3.4222,2.4999,49.3552,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.2411,12,discharge,0,-2.397,0.799,10.0,9.9,3.3752,3.1765,82.8918,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.241,12,discharge,1,-9.585,3.195,10.0,9.9,3.3766,2.5332,87.9898,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.2409,12,discharge,2,-12.702,4.234,10.0,9.9,3.3838,2.5,69.5796,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1425,0.80602,2.39661,0.2409,12,discharge,3,-12.203,4.068,10.0,9.9,3.3841,2.5,72.4494,01-13-22_08.46_CC_protocol_HPPC_IN21700_30T_cycle_#1425.mat
CC,1462,0.80131,2.38261,1.0,0,discharge,0,-2.382,0.794,10.0,9.7,4.1062,3.9793,53.2746,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.9999,0,discharge,1,-9.532,3.177,10.0,9.9,4.1149,3.7415,39.1725,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.9998,0,discharge,2,-19.067,6.356,10.0,9.9,4.1135,3.5127,31.5099,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.9998,0,discharge,3,-27.404,9.135,10.0,9.9,4.1132,3.3358,28.3681,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.9596,1,discharge,0,-2.382,0.794,10.0,9.9,4.0791,3.9695,46.0137,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.9596,1,discharge,1,-9.532,3.177,10.0,9.9,4.0796,3.7359,36.0571,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.9595,1,discharge,2,-19.065,6.355,10.0,9.9,4.0802,3.499,30.4852,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.9594,1,discharge,3,-27.405,9.135,10.0,9.9,4.082,3.3128,28.0679,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.9199,2,discharge,0,-2.385,0.795,10.0,9.9,4.0565,3.9458,46.4209,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.9199,2,discharge,1,-9.533,3.178,10.0,9.9,4.0579,3.7072,36.788,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.9198,2,discharge,2,-19.064,6.355,10.0,9.9,4.0597,3.4747,30.6861,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.9197,2,discharge,3,-27.405,9.135,10.0,9.9,4.0626,3.296,27.973,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.8405,3,discharge,0,-2.384,0.795,10.0,9.9,3.9491,3.8553,39.339,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.8404,3,discharge,1,-9.533,3.178,10.0,9.9,3.9506,3.6386,32.7301,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.8404,3,discharge,2,-19.064,6.355,10.0,9.9,3.9522,3.4187,27.9847,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.8403,3,discharge,3,-27.404,9.135,10.0,9.9,3.9542,3.2478,25.7773,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.761,4,discharge,0,-2.382,0.794,10.0,9.9,3.8662,3.7786,36.7696,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.761,4,discharge,1,-9.532,3.177,10.0,9.9,3.8669,3.5681,31.3461,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.7609,4,discharge,2,-19.066,6.355,10.0,9.9,3.8662,3.344,27.3891,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.7609,4,discharge,3,-27.404,9.135,10.0,9.9,3.8679,3.167,25.5766,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.6816,5,discharge,0,-2.383,0.794,10.0,9.9,3.7792,3.6966,34.6636,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.6816,5,discharge,1,-9.533,3.178,10.0,9.9,3.7807,3.4878,30.7258,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.6815,5,discharge,2,-19.065,6.355,10.0,9.9,3.7817,3.265,27.102,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.6814,5,discharge,3,-27.404,9.135,10.0,9.9,3.784,3.0893,25.3503,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.6022,6,discharge,0,-2.385,0.795,10.0,9.9,3.6967,3.6129,35.1436,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.6021,6,discharge,1,-9.531,3.177,10.0,9.9,3.6983,3.4015,31.1395,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.602,6,discharge,2,-19.067,6.356,10.0,9.9,3.7,3.1726,27.6604,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.602,6,discharge,3,-27.404,9.135,10.0,9.9,3.7019,2.9893,26.0035,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.5227,7,discharge,0,-2.383,0.794,10.0,9.9,3.6334,3.5492,35.3366,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.5227,7,discharge,1,-9.531,3.177,10.0,9.9,3.6347,3.3331,31.6451,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.5226,7,discharge,2,-19.066,6.355,10.0,9.9,3.6359,3.0965,28.2912,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.5225,7,discharge,3,-27.405,9.135,10.0,9.9,3.6366,2.9065,26.6411,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.4433,8,discharge,0,-2.383,0.794,10.0,9.9,3.572,3.4805,38.3954,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.4432,8,discharge,1,-9.531,3.177,10.0,9.9,3.5732,3.2413,34.8217,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.4432,8,discharge,2,-19.067,6.356,10.0,9.9,3.575,2.9706,31.6987,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.4431,8,discharge,3,-27.405,9.135,10.0,9.9,3.5769,2.74,30.5382,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.3639,9,discharge,0,-2.383,0.794,10.0,9.9,3.4896,3.3805,45.7769,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.3638,9,discharge,1,-9.531,3.177,10.0,9.9,3.4911,3.0824,42.8798,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.3637,9,discharge,2,-19.064,6.355,10.0,9.9,3.4935,2.7062,41.2977,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.3637,9,discharge,3,-27.405,9.135,10.0,9.9,3.4964,2.4998,36.3656,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.3241,10,discharge,0,-2.383,0.794,10.0,9.9,3.4479,3.3281,50.2643,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.3241,10,discharge,1,-9.534,3.178,10.0,9.9,3.4483,2.9547,51.7742,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.324,10,discharge,2,-19.064,6.355,10.0,9.9,3.4494,2.5,49.8007,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.324,10,discharge,3,-24.203,8.068,10.0,9.9,3.4511,2.5,39.2968,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.2844,11,discharge,0,-2.383,0.794,10.0,9.9,3.4133,3.2522,67.5982,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.2844,11,discharge,1,-9.533,3.178,10.0,9.9,3.4144,2.7477,69.9345,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.2843,11,discharge,2,-17.707,5.902,10.0,9.9,3.4178,2.5,51.8326,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.2842,11,discharge,3,-17.11,5.703,10.0,9.9,3.4187,2.5,53.6937,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.2447,12,discharge,0,-2.383,0.794,10.0,9.9,3.3693,3.1544,90.1767,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.2447,12,discharge,1,-9.534,3.178,10.0,9.9,3.3715,2.5136,89.9879,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.2446,12,discharge,2,-12.069,4.023,10.0,9.9,3.379,2.5,72.8312,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1462,0.80131,2.38261,0.2445,12,discharge,3,-11.462,3.821,10.0,9.9,3.3802,2.5,76.7929,01-18-22_07.34_CC_protocol_HPPC_IN21700_30T_cycle_#1462.mat
CC,1500,0.79553,2.36544,1.0,0,discharge,0,-2.365,0.788,10.0,9.7,4.1025,3.9711,55.5697,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.9999,0,discharge,1,-9.467,3.156,10.0,9.9,4.1125,3.7279,40.6266,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.9999,0,discharge,2,-18.929,6.31,10.0,9.9,4.1112,3.495,32.5532,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.9998,0,discharge,3,-27.212,9.071,10.0,9.9,4.111,3.3159,29.2187,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.9596,1,discharge,0,-2.367,0.789,10.0,9.9,4.0776,3.9571,50.9148,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.9595,1,discharge,1,-9.465,3.155,10.0,9.9,4.078,3.7096,38.9219,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.9594,1,discharge,2,-18.932,6.311,10.0,9.9,4.0789,3.4703,32.1466,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.9594,1,discharge,3,-27.213,9.071,10.0,9.9,4.0807,3.2873,29.1552,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.9201,2,discharge,0,-2.367,0.789,10.0,9.9,4.0512,3.9349,49.1381,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.9201,2,discharge,1,-9.465,3.155,10.0,9.9,4.0526,3.6909,38.2141,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.92,2,discharge,2,-18.93,6.31,10.0,9.9,4.0537,3.4556,31.5954,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.9199,2,discharge,3,-27.213,9.071,10.0,9.9,4.0575,3.276,28.7179,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.8413,3,discharge,0,-2.367,0.789,10.0,9.9,3.9419,3.8422,42.1155,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.8412,3,discharge,1,-9.465,3.155,10.0,9.9,3.9434,3.6131,34.897,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.8411,3,discharge,2,-18.931,6.31,10.0,9.9,3.9449,3.3777,29.9614,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.8411,3,discharge,3,-27.214,9.071,10.0,9.9,3.9469,3.1943,27.6549,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.7624,4,discharge,0,-2.367,0.789,10.0,9.9,3.8574,3.7655,38.8321,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.7623,4,discharge,1,-9.467,3.156,10.0,9.9,3.8585,3.5485,32.7464,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.7622,4,discharge,2,-18.931,6.31,10.0,9.9,3.8579,3.3202,28.4031,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
CC,1500,0.79553,2.36544,0.7622,4,discharge,3,-27.211,9.07,10.0,9.9,3.8597,3.1416,26.3901,01-26-22_13.10_CC_protocol_HPPC_IN21700_30T_cycle_#1500.mat
