cmd,soc,soh,tau_s,cycles,iters,stack,kf,ks,r_eff,i_star,us
SOLVE,0.5939,0.9471,2.0,10346,17,560,1.1109867095947266,1.0312846899032593,0.0,-70.58251190185547,41.384
FULL,0.5939,0.9471,2.0,11968,17,560,1.1109867095947266,1.0312846899032593,0.0,-70.58251190185547,47.872
FEAT,0.5939,0.9471,2.0,3317,0,560,1.1109867095947266,1.0312846899032593,0.0,0.0,13.268
FEAT_A8,0.5939,0.9471,2.0,1497,0,560,1.1109867095947266,1.0312846899032593,0.0,0.0,5.988
EKF,0.5939,0.9471,2.0,1765,0,560,1.1109867095947266,1.0312846899032593,0.0,0.23502089083194733,7.06
EKF_P,0.5939,0.9471,2.0,1208,0,560,1.1109867095947266,1.0312846899032593,0.0,0.23594681918621063,4.832
REFF,0.4683,0.7879,10.0,787,0,560,1.0560240745544434,1.0144376754760742,0.03146616369485855,0.0,3.148
TRIM,0.4683,0.7879,10.0,1621,0,560,1.0560240745544434,1.0144376754760742,0.0,0.0,6.484
SOLVE,0.4683,0.7879,10.0,10375,16,560,1.0560240745544434,1.0144376754760742,0.0,-37.79730987548828,41.5
FULL,0.4683,0.7879,10.0,11982,16,560,1.0560240745544434,1.0144376754760742,0.0,-37.79730987548828,47.928
FEAT,0.4683,0.7879,10.0,3290,0,560,1.0560240745544434,1.0144376754760742,0.0,0.0,13.16
FEAT_A8,0.4683,0.7879,10.0,1470,0,560,1.0560240745544434,1.0144376754760742,0.0,0.0,5.88
EKF,0.4683,0.7879,10.0,1739,0,560,1.0560240745544434,1.0144376754760742,0.0,0.2300633192062378,6.956
EKF_P,0.4683,0.7879,10.0,1195,0,560,1.0560240745544434,1.0144376754760742,0.0,0.2309892475605011,4.78
REFF,0.7794,0.8641,2.0,733,0,560,1.0202327966690063,1.0033944845199585,0.01693599298596382,0.0,2.932
TRIM,0.7794,0.8641,2.0,1626,0,560,1.0202327966690063,1.0033944845199585,0.0,0.0,6.504
SOLVE,0.7794,0.8641,2.0,10352,17,560,1.0202327966690063,1.0033944845199585,0.0,-69.07154083251953,41.408
FULL,0.7794,0.8641,2.0,11958,17,560,1.0202327966690063,1.0033944845199585,0.0,-69.07154083251953,47.832
FEAT,0.7794,0.8641,2.0,3290,0,560,1.0202327966690063,1.0033944845199585,0.0,0.0,13.16
FEAT_A8,0.7794,0.8641,2.0,1483,0,560,1.0202327966690063,1.0033944845199585,0.0,0.0,5.932
EKF,0.7794,0.8641,2.0,1739,0,560,1.0202327966690063,1.0033944845199585,0.0,0.2301722764968872,6.956
EKF_P,0.7794,0.8641,2.0,1189,0,560,1.0202327966690063,1.0033944845199585,0.0,0.2310982048511505,4.756
REFF,0.6213,0.9455,10.0,782,0,560,1.2405295372009277,1.0727052688598633,0.017795605584979057,0.0,3.128
TRIM,0.6213,0.9455,10.0,1643,0,560,1.2405295372009277,1.0727052688598633,0.0,0.0,6.572
SOLVE,0.6213,0.9455,10.0,10971,17,560,1.2405295372009277,1.0727052688598633,0.0,-59.79570007324219,43.884
FULL,0.6213,0.9455,10.0,12600,17,560,1.2405295372009277,1.0727052688598633,0.0,-59.79570007324219,50.4
FEAT,0.6213,0.9455,10.0,3324,0,560,1.2405295372009277,1.0727052688598633,0.0,0.0,13.296
FEAT_A8,0.6213,0.9455,10.0,1497,0,560,1.2405295372009277,1.0727052688598633,0.0,0.0,5.988
EKF,0.6213,0.9455,10.0,1765,0,560,1.2405295372009277,1.0727052688598633,0.0,0.22931914031505585,7.06
EKF_P,0.6213,0.9455,10.0,1208,0,560,1.2405295372009277,1.0727052688598633,0.0,0.23024506866931915,4.832
REFF,0.2346,0.8113,2.0,757,0,560,1.0457459688186646,1.0112794637680054,0.031352534890174866,0.0,3.028
TRIM,0.2346,0.8113,2.0,1646,0,560,1.0457459688186646,1.0112794637680054,0.0,0.0,6.584
SOLVE,0.2346,0.8113,2.0,11057,18,560,1.0457459688186646,1.0112794637680054,0.0,-45.0848274230957,44.228
FULL,0.2346,0.8113,2.0,12701,18,560,1.0457459688186646,1.0112794637680054,0.0,-45.0848274230957,50.804
FEAT,0.2346,0.8113,2.0,3332,0,560,1.0457459688186646,1.0112794637680054,0.0,0.0,13.328
FEAT_A8,0.2346,0.8113,2.0,1519,0,560,1.0457459688186646,1.0112794637680054,0.0,0.0,6.076
EKF,0.2346,0.8113,2.0,1769,0,560,1.0457459688186646,1.0112794637680054,0.0,0.2221837192773819,7.076
EKF_P,0.2346,0.8113,2.0,1225,0,560,1.0457459688186646,1.0112794637680054,0.0,0.2231096476316452,4.9
REFF,0.2291,0.8771,10.0,782,0,560,1.2733464241027832,1.0841540098190308,0.03285541757941246,0.0,3.128
TRIM,0.2291,0.8771,10.0,1678,0,560,1.2733464241027832,1.0841540098190308,0.0,0.0,6.712
SOLVE,0.2291,0.8771,10.0,13950,21,560,1.2733464241027832,1.0841540098190308,0.0,-29.2315673828125,55.8
FULL,0.2291,0.8771,10.0,15614,21,560,1.2733464241027832,1.0841540098190308,0.0,-29.2315673828125,62.456
FEAT,0.2291,0.8771,10.0,3310,0,560,1.2733464241027832,1.0841540098190308,0.0,0.0,13.24
FEAT_A8,0.2291,0.8771,10.0,1483,0,560,1.2733464241027832,1.0841540098190308,0.0,0.0,5.932
EKF,0.2291,0.8771,10.0,1761,0,560,1.2733464241027832,1.0841540098190308,0.0,0.22041583061218262,7.044
EKF_P,0.2291,0.8771,10.0,1217,0,560,1.2733464241027832,1.0841540098190308,0.0,0.22134175896644592,4.868
REFF,0.8417,0.7842,2.0,733,0,560,1.143134355545044,1.0412191152572632,0.0264616459608078,0.0,2.932
TRIM,0.8417,0.7842,2.0,1643,0,560,1.143134355545044,1.0412191152572632,0.0,0.0,6.572
SOLVE,0.8417,0.7842,2.0,10617,17,560,1.143134355545044,1.0412191152572632,0.0,-37.872528076171875,42.468
FULL,0.8417,0.7842,2.0,12239,17,560,1.143134355545044,1.0412191152572632,0.0,-37.872528076171875,48.956
FEAT,0.8417,0.7842,2.0,3317,0,560,1.143134355545044,1.0412191152572632,0.0,0.0,13.268
FEAT_A8,0.8417,0.7842,2.0,1483,0,560,1.143134355545044,1.0412191152572632,0.0,0.0,5.932
EKF,0.8417,0.7842,2.0,1758,0,560,1.143134355545044,1.0412191152572632,0.0,0.20970772206783295,7.032
EKF_P,0.8417,0.7842,2.0,1214,0,560,1.143134355545044,1.0412191152572632,0.0,0.21063365042209625,4.856
REFF,0.8795,0.9034,2.0,733,0,560,1.0160773992538452,1.0021018981933594,0.015344476327300072,0.0,2.932
TRIM,0.8795,0.9034,2.0,1621,0,560,1.0160773992538452,1.0021018981933594,0.0,0.0,6.484
SOLVE,0.8795,0.9034,2.0,11159,18,560,1.0160773992538452,1.0021018981933594,0.0,-87.68275451660156,44.636
FULL,0.8795,0.9034,2.0,12759,18,560,1.0160773992538452,1.0021018981933594,0.0,-87.68275451660156,51.036
FEAT,0.8795,0.9034,2.0,3297,0,560,1.0160773992538452,1.0021018981933594,0.0,0.0,13.188
FEAT_A8,0.8795,0.9034,2.0,1470,0,560,1.0160773992538452,1.0021018981933594,0.0,0.0,5.88
EKF,0.8795,0.9034,2.0,1746,0,560,1.0160773992538452,1.0021018981933594,0.0,0.21221870183944702,6.984
EKF_P,0.8795,0.9034,2.0,1195,0,560,1.0160773992538452,1.0021018981933594,0.0,0.21314463019371033,4.78
REFF,0.2493,0.9436,10.0,775,0,560,0.8068274259567261,0.9271798729896545,0.012981241568922997,0.0,3.1
TRIM,0.2493,0.9436,10.0,1651,0,560,0.8068274259567261,0.9271798729896545,0.0,0.0,6.604
SOLVE,0.2493,0.9436,10.0,10976,17,560,0.8068274259567261,0.9271798729896545,0.0,-72.01631164550781,43.904
FULL,0.2493,0.9436,10.0,12601,17,560,0.8068274259567261,0.9271798729896545,0.0,-72.01631164550781,50.404
FEAT,0.2493,0.9436,10.0,3297,0,560,0.8068274259567261,0.9271798729896545,0.0,0.0,13.188
FEAT_A8,0.2493,0.9436,10.0,1483,0,560,0.8068274259567261,0.9271798729896545,0.0,0.0,5.932
EKF,0.2493,0.9436,10.0,1765,0,560,0.8068274259567261,0.9271798729896545,0.0,0.2124306708574295,7.06
EKF_P,0.2493,0.9436,10.0,1208,0,560,0.8068274259567261,0.9271798729896545,0.0,0.2133565992116928,4.832
REFF,0.4747,0.7811,2.0,733,0,560,1.0200086832046509,1.0033248662948608,0.0259245578199625,0.0,2.932
TRIM,0.4747,0.7811,2.0,1621,0,560,1.0200086832046509,1.0033248662948608,0.0,0.0,6.484
SOLVE,0.4747,0.7811,2.0,10386,17,560,1.0200086832046509,1.0033248662948608,0.0,-42.252445220947266,41.544
FULL,0.4747,0.7811,2.0,11993,17,560,1.0200086832046509,1.0033248662948608,0.0,-42.252445220947266,47.972
FEAT,0.4747,0.7811,2.0,3296,0,560,1.0200086832046509,1.0033248662948608,0.0,0.0,13.184
FEAT_A8,0.4747,0.7811,2.0,1470,0,560,1.0200086832046509,1.0033248662948608,0.0,0.0,5.88
EKF,0.4747,0.7811,2.0,1739,0,560,1.0200086832046509,1.0033248662948608,0.0,0.19637605547904968,6.956
EKF_P,0.4747,0.7811,2.0,1195,0,560,1.0200086832046509,1.0033248662948608,0.0,0.197301983833313,4.78
REFF,0.5981,0.8693,10.0,782,0,560,0.9767631888389587,0.9897008538246155,0.01990903913974762,0.0,3.128
TRIM,0.5981,0.8693,10.0,1627,0,560,0.9767631888389587,0.9897008538246155,0.0,0.0,6.508
SOLVE,0.5981,0.8693,10.0,10964,17,560,0.9767631888389587,0.9897008538246155,0.0,-64.87154388427734,43.856
FULL,0.5981,0.8693,10.0,12584,17,560,0.9767631888389587,0.9897008538246155,0.0,-64.87154388427734,50.336
FEAT,0.5981,0.8693,10.0,3338,0,560,0.9767631888389587,0.9897008538246155,0.0,0.0,13.352
FEAT_A8,0.5981,0.8693,10.0,1531,0,560,0.9767631888389587,0.9897008538246155,0.0,0.0,6.124
EKF,0.5981,0.8693,10.0,1745,0,560,0.9767631888389587,0.9897008538246155,0.0,0.19811159372329712,6.98
EKF_P,0.5981,0.8693,10.0,1195,0,560,0.9767631888389587,0.9897008538246155,0.0,0.19903752207756042,4.78
REFF,0.8144,0.866,10.0,775,0,560,1.1114718914031982,1.0314338207244873,0.02404431439936161,0.0,3.1
TRIM,0.8144,0.866,10.0,1643,0,560,1.1114718914031982,1.0314338207244873,0.0,0.0,6.572
SOLVE,0.8144,0.866,10.0,11023,17,560,1.1114718914031982,1.0314338207244873,0.0,-49.82780838012695,44.092
FULL,0.8144,0.866,10.0,12639,17,560,1.1114718914031982,1.0314338207244873,0.0,-49.82780838012695,50.556
FEAT,0.8144,0.866,10.0,3290,0,560,1.1114718914031982,1.0314338207244873,0.0,0.0,13.16
FEAT_A8,0.8144,0.866,10.0,1477,0,560,1.1114718914031982,1.0314338207244873,0.0,0.0,5.908
EKF,0.8144,0.866,10.0,1758,0,560,1.1114718914031982,1.0314338207244873,0.0,0.19829939305782318,7.032
EKF_P,0.8144,0.866,10.0,1214,0,560,1.1114718914031982,1.0314338207244873,0.0,0.1992253214120865,4.856
REFF,0.4148,0.879,2.0,733,0,560,1.031247854232788,1.0068085193634033,0.014544310048222542,0.0,2.932
TRIM,0.4148,0.879,2.0,1621,0,560,1.031247854232788,1.0068085193634033,0.0,0.0,6.484
SOLVE,0.4148,0.879,2.0,10952,18,560,1.031247854232788,1.0068085193634033,0.0,-91.09538269042969,43.808
FULL,0.4148,0.879,2.0,12546,18,560,1.031247854232788,1.0068085193634033,0.0,-91.09538269042969,50.184
FEAT,0.4148,0.879,2.0,3290,0,560,1.031247854232788,1.0068085193634033,0.0,0.0,13.16
FEAT_A8,0.4148,0.879,2.0,1470,0,560,1.031247854232788,1.0068085193634033,0.0,0.0,5.88
EKF,0.4148,0.879,2.0,1744,0,560,1.031247854232788,1.0068085193634033,0.0,0.20104649662971497,6.976
EKF_P,0.4148,0.879,2.0,1195,0,560,1.031247854232788,1.0068085193634033,0.0,0.20197242498397827,4.78
REFF,0.5088,0.7594,10.0,787,0,560,1.1526798009872437,1.044196367263794,0.037824876606464386,0.0,3.148
TRIM,0.5088,0.7594,10.0,1643,0,560,1.1526798009872437,1.044196367263794,0.0,0.0,6.572
SOLVE,0.5088,0.7594,10.0,16447,23,560,1.1526798009872437,1.044196367263794,0.0,-27.984907150268555,65.788
FULL,0.5088,0.7594,10.0,18062,23,560,1.1526798009872437,1.044196367263794,0.0,-27.984907150268555,72.248
FEAT,0.5088,0.7594,10.0,3306,0,560,1.1526798009872437,1.044196367263794,0.0,0.0,13.224
FEAT_A8,0.5088,0.7594,10.0,1492,0,560,1.1526798009872437,1.044196367263794,0.0,0.0,5.968
EKF,0.5088,0.7594,10.0,1763,0,560,1.1526798009872437,1.044196367263794,0.0,0.20314837992191315,7.052
EKF_P,0.5088,0.7594,10.0,1201,0,560,1.1526798009872437,1.044196367263794,0.0,0.20407430827617645,4.804
REFF,0.4333,0.9074,2.0,733,0,560,0.9968594312667847,0.9960832595825195,0.012374760583043098,0.0,2.932
TRIM,0.4333,0.9074,2.0,1627,0,560,0.9968594312667847,0.9960832595825195,0.0,0.0,6.508
SOLVE,0.4333,0.9074,2.0,10939,18,560,0.9968594312667847,0.9960832595825195,0.0,-94.69315338134766,43.756
FULL,0.4333,0.9074,2.0,12545,18,560,0.9968594312667847,0.9960832595825195,0.0,-94.69315338134766,50.18
FEAT,0.4333,0.9074,2.0,3296,0,560,0.9968594312667847,0.9960832595825195,0.0,0.0,13.184
FEAT_A8,0.4333,0.9074,2.0,1470,0,560,0.9968594312667847,0.9960832595825195,0.0,0.0,5.88
EKF,0.4333,0.9074,2.0,1739,0,560,0.9968594312667847,0.9960832595825195,0.0,0.2047748565673828,6.956
EKF_P,0.4333,0.9074,2.0,1195,0,560,0.9968594312667847,0.9960832595825195,0.0,0.20570078492164612,4.78
REFF,0.6635,0.8546,2.0,762,0,560,0.9809556007385254,0.9910410046577454,0.015508298762142658,0.0,3.048
TRIM,0.6635,0.8546,2.0,1627,0,560,0.9809556007385254,0.9910410046577454,0.0,0.0,6.508
SOLVE,0.6635,0.8546,2.0,10368,17,560,0.9809556007385254,0.9910410046577454,0.0,-60.028011322021484,41.472
FULL,0.6635,0.8546,2.0,11994,17,560,0.9809556007385254,0.9910410046577454,0.0,-60.028011322021484,47.976
FEAT,0.6635,0.8546,2.0,3358,0,560,0.9809556007385254,0.9910410046577454,0.0,0.0,13.432
FEAT_A8,0.6635,0.8546,2.0,1544,0,560,0.9809556007385254,0.9910410046577454,0.0,0.0,6.176
EKF,0.6635,0.8546,2.0,1802,0,560,0.9809556007385254,0.9910410046577454,0.0,0.2015104740858078,7.208
EKF_P,0.6635,0.8546,2.0,1231,0,560,0.9809556007385254,0.9910410046577454,0.0,0.2024364024400711,4.924
REFF,0.5577,0.8643,2.0,774,0,560,0.9731196761131287,0.9885320067405701,0.014535699039697647,0.0,3.096
TRIM,0.5577,0.8643,2.0,1629,0,560,0.9731196761131287,0.9885320067405701,0.0,0.0,6.516
SOLVE,0.5577,0.8643,2.0,11321,17,560,0.9731196761131287,0.9885320067405701,0.0,-68.04639434814453,45.284
FULL,0.5577,0.8643,2.0,12923,17,560,0.9731196761131287,0.9885320067405701,0.0,-68.04639434814453,51.692
FEAT,0.5577,0.8643,2.0,3313,0,560,0.9731196761131287,0.9885320067405701,0.0,0.0,13.252
FEAT_A8,0.5577,0.8643,2.0,1499,0,560,0.9731196761131287,0.9885320067405701,0.0,0.0,5.996
EKF,0.5577,0.8643,2.0,1750,0,560,0.9731196761131287,0.9885320067405701,0.0,0.20014998316764832,7.0
EKF_P,0.5577,0.8643,2.0,1195,0,560,0.9731196761131287,0.9885320067405701,0.0,0.20107591152191162,4.78
REFF,0.7777,0.8497,10.0,813,0,560,0.9880279302597046,0.9932910799980164,0.02260284498333931,0.0,3.252
TRIM,0.7777,0.8497,10.0,1639,0,560,0.9880279302597046,0.9932910799980164,0.0,0.0,6.556
SOLVE,0.7777,0.8497,10.0,11213,17,560,0.9880279302597046,0.9932910799980164,0.0,-67.51478576660156,44.852
FULL,0.7777,0.8497,10.0,12826,17,560,0.9880279302597046,0.9932910799980164,0.0,-67.51478576660156,51.304
FEAT,0.7777,0.8497,10.0,3326,0,560,0.9880279302597046,0.9932910799980164,0.0,0.0,13.304
FEAT_A8,0.7777,0.8497,10.0,1513,0,560,0.9880279302597046,0.9932910799980164,0.0,0.0,6.052
EKF,0.7777,0.8497,10.0,1775,0,560,0.9880279302597046,0.9932910799980164,0.0,0.20409904420375824,7.1
EKF_P,0.7777,0.8497,10.0,1231,0,560,0.9880279302597046,0.9932910799980164,0.0,0.20502497255802155,4.924
REFF,0.8594,0.7757,2.0,757,0,560,1.0273563861846924,1.0056042671203613,0.027632709592580795,0.0,3.028
TRIM,0.8594,0.7757,2.0,1621,0,560,1.0273563861846924,1.0056042671203613,0.0,0.0,6.484
SOLVE,0.8594,0.7757,2.0,11061,17,560,1.0273563861846924,1.0056042671203613,0.0,-55.83027267456055,44.244
FULL,0.8594,0.7757,2.0,12668,17,560,1.0273563861846924,1.0056042671203613,0.0,-55.83027267456055,50.672
FEAT,0.8594,0.7757,2.0,3338,0,560,1.0273563861846924,1.0056042671203613,0.0,0.0,13.352
FEAT_A8,0.8594,0.7757,2.0,1513,0,560,1.0273563861846924,1.0056042671203613,0.0,0.0,6.052
EKF,0.8594,0.7757,2.0,1775,0,560,1.0273563861846924,1.0056042671203613,0.0,0.21282009780406952,7.1
EKF_P,0.8594,0.7757,2.0,1218,0,560,1.0273563861846924,1.0056042671203613,0.0,0.21374602615833282,4.872
REFF,0.2141,0.8044,2.0,757,0,560,1.0289679765701294,1.006103277206421,0.034512754529714584,0.0,3.028
TRIM,0.2141,0.8044,2.0,1647,0,560,1.0289679765701294,1.006103277206421,0.0,0.0,6.588
SOLVE,0.2141,0.8044,2.0,11029,18,560,1.0289679765701294,1.006103277206421,0.0,-75.8508071899414,44.116
FULL,0.2141,0.8044,2.0,12661,18,560,1.0289679765701294,1.006103277206421,0.0,-75.8508071899414,50.644
FEAT,0.2141,0.8044,2.0,3344,0,560,1.0289679765701294,1.006103277206421,0.0,0.0,13.376
FEAT_A8,0.2141,0.8044,2.0,1519,0,560,1.0289679765701294,1.006103277206421,0.0,0.0,6.076
EKF,0.2141,0.8044,2.0,1775,0,560,1.0289679765701294,1.006103277206421,0.0,0.2172185778617859,7.1
EKF_P,0.2141,0.8044,2.0,1231,0,560,1.0289679765701294,1.006103277206421,0.0,0.2181445062160492,4.924
REFF,0.8527,0.9638,2.0,757,0,560,1.0937824249267578,1.026005744934082,0.0125026386231184,0.0,3.028
TRIM,0.8527,0.9638,2.0,1643,0,560,1.0937824249267578,1.026005744934082,0.0,0.0,6.572
SOLVE,0.8527,0.9638,2.0,11801,18,560,1.0937824249267578,1.026005744934082,0.0,-106.98243713378906,47.204
FULL,0.8527,0.9638,2.0,13417,18,560,1.0937824249267578,1.026005744934082,0.0,-106.98243713378906,53.668
FEAT,0.8527,0.9638,2.0,3340,0,560,1.0937824249267578,1.026005744934082,0.0,0.0,13.36
FEAT_A8,0.8527,0.9638,2.0,1507,0,560,1.0937824249267578,1.026005744934082,0.0,0.0,6.028
EKF,0.8527,0.9638,2.0,1794,0,560,1.0937824249267578,1.026005744934082,0.0,0.21967454254627228,7.176
EKF_P,0.8527,0.9638,2.0,1238,0,560,1.0937824249267578,1.026005744934082,0.0,0.22060047090053558,4.952
REFF,0.4773,0.9474,10.0,775,0,560,0.9914918541908264,0.9943884611129761,0.014007643796503544,0.0,3.1
TRIM,0.4773,0.9474,10.0,1627,0,560,0.9914918541908264,0.9943884611129761,0.0,0.0,6.508
SOLVE,0.4773,0.9474,10.0,11617,18,560,0.9914918541908264,0.9943884611129761,0.0,-80.0504379272461,46.468
FULL,0.4773,0.9474,10.0,13199,18,560,0.9914918541908264,0.9943884611129761,0.0,-80.0504379272461,52.796
FEAT,0.4773,0.9474,10.0,3311,0,560,0.9914918541908264,0.9943884611129761,0.0,0.0,13.244
FEAT_A8,0.4773,0.9474,10.0,1470,0,560,0.9914918541908264,0.9943884611129761,0.0,0.0,5.88
EKF,0.4773,0.9474,10.0,1739,0,560,0.9914918541908264,0.9943884611129761,0.0,0.22054612636566162,6.956
EKF_P,0.4773,0.9474,10.0,1189,0,560,0.9914918541908264,0.9943884611129761,0.0,0.22147205471992493,4.756
REFF,0.7964,0.9377,2.0,757,0,560,0.9672545790672302,0.986642062664032,0.01211429014801979,0.0,3.028
TRIM,0.7964,0.9377,2.0,1636,0,560,0.9672545790672302,0.986642062664032,0.0,0.0,6.544
SOLVE,0.7964,0.9377,2.0,10981,18,560,0.9672545790672302,0.986642062664032,0.0,-76.12830352783203,43.924
FULL,0.7964,0.9377,2.0,12578,18,560,0.9672545790672302,0.986642062664032,0.0,-76.12830352783203,50.312
FEAT,0.7964,0.9377,2.0,3335,0,560,0.9672545790672302,0.986642062664032,0.0,0.0,13.34
FEAT_A8,0.7964,0.9377,2.0,1507,0,560,0.9672545790672302,0.986642062664032,0.0,0.0,6.028
EKF,0.7964,0.9377,2.0,1775,0,560,0.9672545790672302,0.986642062664032,0.0,0.2196774184703827,7.1
EKF_P,0.7964,0.9377,2.0,1219,0,560,0.9672545790672302,0.986642062664032,0.0,0.220603346824646,4.876
REFF,0.8066,0.8694,10.0,775,0,560,1.1154545545578003,1.0326586961746216,0.02355632558465004,0.0,3.1
TRIM,0.8066,0.8694,10.0,1643,0,560,1.1154545545578003,1.0326586961746216,0.0,0.0,6.572
SOLVE,0.8066,0.8694,10.0,10976,17,560,1.1154545545578003,1.0326586961746216,0.0,-61.302276611328125,43.904
FULL,0.8066,0.8694,10.0,12592,17,560,1.1154545545578003,1.0326586961746216,0.0,-61.302276611328125,50.368
FEAT,0.8066,0.8694,10.0,3313,0,560,1.1154545545578003,1.0326586961746216,0.0,0.0,13.252
FEAT_A8,0.8066,0.8694,10.0,1477,0,560,1.1154545545578003,1.0326586961746216,0.0,0.0,5.908
EKF,0.8066,0.8694,10.0,1758,0,560,1.1154545545578003,1.0326586961746216,0.0,0.2219885289669037,7.032
EKF_P,0.8066,0.8694,10.0,1208,0,560,1.1154545545578003,1.0326586961746216,0.0,0.222914457321167,4.832
REFF,0.3508,0.9451,2.0,733,0,560,0.9688109755516052,0.9871446490287781,0.010750114917755127,0.0,2.932
TRIM,0.3508,0.9451,2.0,1636,0,560,0.9688109755516052,0.9871446490287781,0.0,0.0,6.544
SOLVE,0.3508,0.9451,2.0,10938,18,560,0.9688109755516052,0.9871446490287781,0.0,-108.58903503417969,43.752
FULL,0.3508,0.9451,2.0,12561,18,560,0.9688109755516052,0.9871446490287781,0.0,-108.58903503417969,50.244
FEAT,0.3508,0.9451,2.0,3297,0,560,0.9688109755516052,0.9871446490287781,0.0,0.0,13.188
FEAT_A8,0.3508,0.9451,2.0,1483,0,560,0.9688109755516052,0.9871446490287781,0.0,0.0,5.932
EKF,0.3508,0.9451,2.0,1745,0,560,0.9688109755516052,0.9871446490287781,0.0,0.22355984151363373,6.98
EKF_P,0.3508,0.9451,2.0,1189,0,560,0.9688109755516052,0.9871446490287781,0.0,0.22448576986789703,4.756
REFF,0.3034,0.8342,10.0,788,0,560,1.1250159740447998,1.0356054306030273,0.030387671664357185,0.0,3.152
TRIM,0.3034,0.8342,10.0,1656,0,560,1.1250159740447998,1.0356054306030273,0.0,0.0,6.624
SOLVE,0.3034,0.8342,10.0,10394,16,560,1.1250159740447998,1.0356054306030273,0.0,-43.169944763183594,41.576
FULL,0.3034,0.8342,10.0,12036,16,560,1.1250159740447998,1.0356054306030273,0.0,-43.169944763183594,48.144
FEAT,0.3034,0.8342,10.0,3296,0,560,1.1250159740447998,1.0356054306030273,0.0,0.0,13.184
FEAT_A8,0.3034,0.8342,10.0,1495,0,560,1.1250159740447998,1.0356054306030273,0.0,0.0,5.98
EKF,0.3034,0.8342,10.0,1758,0,560,1.1250159740447998,1.0356054306030273,0.0,0.22677405178546906,7.032
EKF_P,0.3034,0.8342,10.0,1208,0,560,1.1250159740447998,1.0356054306030273,0.0,0.22769998013973236,4.832
REFF,0.4358,0.8284,2.0,733,0,560,0.971661388874054,0.9880630970001221,0.01867179572582245,0.0,2.932
TRIM,0.4358,0.8284,2.0,1629,0,560,0.971661388874054,0.9880630970001221,0.0,0.0,6.516
SOLVE,0.4358,0.8284,2.0,10932,18,560,0.971661388874054,0.9880630970001221,0.0,-76.9959945678711,43.728
FULL,0.4358,0.8284,2.0,12547,18,560,0.971661388874054,0.9880630970001221,0.0,-76.9959945678711,50.188
FEAT,0.4358,0.8284,2.0,3290,0,560,0.971661388874054,0.9880630970001221,0.0,0.0,13.16
FEAT_A8,0.4358,0.8284,2.0,1470,0,560,0.971661388874054,0.9880630970001221,0.0,0.0,5.88
EKF,0.4358,0.8284,2.0,1745,0,560,0.971661388874054,0.9880630970001221,0.0,0.2298296093940735,6.98
EKF_P,0.4358,0.8284,2.0,1189,0,560,0.971661388874054,0.9880630970001221,0.0,0.2307555377483368,4.756
REFF,0.518,0.9681,10.0,825,0,560,1.2618050575256348,1.0800604820251465,0.016385963186621666,0.0,3.3
TRIM,0.518,0.9681,10.0,1671,0,560,1.2618050575256348,1.0800604820251465,0.0,0.0,6.684
SOLVE,0.518,0.9681,10.0,12045,17,560,1.2618050575256348,1.0800604820251465,0.0,-62.91165542602539,48.18
FULL,0.518,0.9681,10.0,13676,17,560,1.2618050575256348,1.0800604820251465,0.0,-62.91165542602539,54.704
FEAT,0.518,0.9681,10.0,3379,0,560,1.2618050575256348,1.0800604820251465,0.0,0.0,13.516
FEAT_A8,0.518,0.9681,10.0,1540,0,560,1.2618050575256348,1.0800604820251465,0.0,0.0,6.16
EKF,0.518,0.9681,10.0,1826,0,560,1.2618050575256348,1.0800604820251465,0.0,0.22947344183921814,7.304
EKF_P,0.518,0.9681,10.0,1253,0,560,1.2618050575256348,1.0800604820251465,0.0,0.23039937019348145,5.012
REFF,0.4,0.9266,10.0,799,0,560,1.2346949577331543,1.0707268714904785,0.018041515722870827,0.0,3.196
TRIM,0.4,0.9266,10.0,1643,0,560,1.2346949577331543,1.0707268714904785,0.0,0.0,6.572
SOLVE,0.4,0.9266,10.0,11049,17,560,1.2346949577331543,1.0707268714904785,0.0,-46.190452575683594,44.196
FULL,0.4,0.9266,10.0,12664,17,560,1.2346949577331543,1.0707268714904785,0.0,-46.190452575683594,50.656
FEAT,0.4,0.9266,10.0,3340,0,560,1.2346949577331543,1.0707268714904785,0.0,0.0,13.36
FEAT_A8,0.4,0.9266,10.0,1500,0,560,1.2346949577331543,1.0707268714904785,0.0,0.0,6.0
EKF,0.4,0.9266,10.0,1797,0,560,1.2346949577331543,1.0707268714904785,0.0,0.22693763673305511,7.188
EKF_P,0.4,0.9266,10.0,1238,0,560,1.2346949577331543,1.0707268714904785,0.0,0.22786356508731842,4.952
REFF,0.2909,0.8096,2.0,757,0,560,1.0363157987594604,1.0083739757537842,0.02585724927484989,0.0,3.028
TRIM,0.2909,0.8096,2.0,1635,0,560,1.0363157987594604,1.0083739757537842,0.0,0.0,6.54
SOLVE,0.2909,0.8096,2.0,10982,18,560,1.0363157987594604,1.0083739757537842,0.0,-65.47329711914062,43.928
FULL,0.2909,0.8096,2.0,12590,18,560,1.0363157987594604,1.0083739757537842,0.0,-65.47329711914062,50.36
FEAT,0.2909,0.8096,2.0,3333,0,560,1.0363157987594604,1.0083739757537842,0.0,0.0,13.332
FEAT_A8,0.2909,0.8096,2.0,1507,0,560,1.0363157987594604,1.0083739757537842,0.0,0.0,6.028
EKF,0.2909,0.8096,2.0,1775,0,560,1.0363157987594604,1.0083739757537842,0.0,0.23101913928985596,7.1
