cmd,soc,soh,tau_s,cycles,iters,stack,kf,ks,r_eff,i_star,us
FEAT,0.362,0.8997,2.0,3241,0,640,1.0160996913909912,1.0032316446304321,0.0,0.0,12.964
EKF,0.362,0.8997,2.0,2000,0,640,1.0160996913909912,1.0032316446304321,0.0,0.22837159037590027,8.0
EKF_P,0.362,0.8997,2.0,1334,0,640,1.0160996913909912,1.0032316446304321,0.0,0.22929751873016357,5.336
REFF,0.3895,0.9049,10.0,782,0,640,0.953346848487854,0.984326958656311,0.015760889276862144,0.0,3.128
TRIM,0.3895,0.9049,10.0,1626,0,640,0.953346848487854,0.984326958656311,0.0,0.0,6.504
SOLVE,0.3895,0.9049,10.0,12005,17,640,0.953346848487854,0.984326958656311,0.0,-73.96956634521484,48.02
FULL,0.3895,0.9049,10.0,13577,17,640,0.953346848487854,0.984326958656311,0.0,-73.96956634521484,54.308
FEAT,0.3895,0.9049,10.0,3210,0,640,0.953346848487854,0.984326958656311,0.0,0.0,12.84
EKF,0.3895,0.9049,10.0,1971,0,640,0.953346848487854,0.984326958656311,0.0,0.22939135134220123,7.884
EKF_P,0.3895,0.9049,10.0,1311,0,640,0.953346848487854,0.984326958656311,0.0,0.23031727969646454,5.244
REFF,0.6399,0.9559,10.0,768,0,640,0.9804100394248962,1.0019017457962036,0.014796731062233448,0.0,3.072
TRIM,0.6399,0.9559,10.0,1636,0,640,0.9804100394248962,1.0019017457962036,0.0,0.0,6.544
SOLVE,0.6399,0.9559,10.0,11993,17,640,0.9804100394248962,1.0019017457962036,0.0,-67.2941665649414,47.972
FULL,0.6399,0.9559,10.0,13574,17,640,0.9804100394248962,1.0019017457962036,0.0,-67.2941665649414,54.296
FEAT,0.6399,0.9559,10.0,3207,0,640,0.9804100394248962,1.0019017457962036,0.0,0.0,12.828
EKF,0.6399,0.9559,10.0,1976,0,640,0.9804100394248962,1.0019017457962036,0.0,0.22631065547466278,7.904
EKF_P,0.6399,0.9559,10.0,1311,0,640,0.9804100394248962,1.0019017457962036,0.0,0.2272365838289261,5.244
REFF,0.2853,0.7676,2.0,717,0,640,1.2016485929489136,1.0620837211608887,0.040292445570230484,0.0,2.868
TRIM,0.2853,0.7676,2.0,1670,0,640,1.2016485929489136,1.0620837211608887,0.0,0.0,6.68
SOLVE,0.2853,0.7676,2.0,11889,18,640,1.2016485929489136,1.0620837211608887,0.0,-47.40564727783203,47.556
FULL,0.2853,0.7676,2.0,13497,18,640,1.2016485929489136,1.0620837211608887,0.0,-47.40564727783203,53.988
FEAT,0.2853,0.7676,2.0,3180,0,640,1.2016485929489136,1.0620837211608887,0.0,0.0,12.72
EKF,0.2853,0.7676,2.0,1967,0,640,1.2016485929489136,1.0620837211608887,0.0,0.226004496216774,7.868
EKF_P,0.2853,0.7676,2.0,1327,0,640,1.2016485929489136,1.0620837211608887,0.0,0.2269304245710373,5.308
REFF,0.316,0.9356,2.0,721,0,640,1.217283010482788,1.0632500648498535,0.014234736561775208,0.0,2.884
TRIM,0.316,0.9356,2.0,1670,0,640,1.217283010482788,1.0632500648498535,0.0,0.0,6.68
SOLVE,0.316,0.9356,2.0,11194,17,640,1.217283010482788,1.0632500648498535,0.0,-57.30335998535156,44.776
FULL,0.316,0.9356,2.0,12801,17,640,1.217283010482788,1.0632500648498535,0.0,-57.30335998535156,51.204
FEAT,0.316,0.9356,2.0,3191,0,640,1.217283010482788,1.0632500648498535,0.0,0.0,12.764
EKF,0.316,0.9356,2.0,1963,0,640,1.217283010482788,1.0632500648498535,0.0,0.2235172539949417,7.852
EKF_P,0.316,0.9356,2.0,1310,0,640,1.217283010482788,1.0632500648498535,0.0,0.22444318234920502,5.24
REFF,0.5312,0.7998,2.0,710,0,640,1.1094427108764648,1.0318291187286377,0.020705215632915497,0.0,2.84
TRIM,0.5312,0.7998,2.0,1677,0,640,1.1094427108764648,1.0318291187286377,0.0,0.0,6.708
SOLVE,0.5312,0.7998,2.0,11188,17,640,1.1094427108764648,1.0318291187286377,0.0,-53.80134963989258,44.752
FULL,0.5312,0.7998,2.0,12801,17,640,1.1094427108764648,1.0318291187286377,0.0,-53.80134963989258,51.204
FEAT,0.5312,0.7998,2.0,3204,0,640,1.1094427108764648,1.0318291187286377,0.0,0.0,12.816
EKF,0.5312,0.7998,2.0,1964,0,640,1.1094427108764648,1.0318291187286377,0.0,0.22038477659225464,7.856
EKF_P,0.5312,0.7998,2.0,1328,0,640,1.1094427108764648,1.0318291187286377,0.0,0.22131070494651794,5.312
REFF,0.356,0.8148,10.0,790,0,640,1.004027009010315,1.003472924232483,0.02695152536034584,0.0,3.16
TRIM,0.356,0.8148,10.0,1620,0,640,1.004027009010315,1.003472924232483,0.0,0.0,6.48
SOLVE,0.356,0.8148,10.0,11998,17,640,1.004027009010315,1.003472924232483,0.0,-49.3567008972168,47.992
FULL,0.356,0.8148,10.0,13571,17,640,1.004027009010315,1.003472924232483,0.0,-49.3567008972168,54.284
FEAT,0.356,0.8148,10.0,3188,0,640,1.004027009010315,1.003472924232483,0.0,0.0,12.752
EKF,0.356,0.8148,10.0,1969,0,640,1.004027009010315,1.003472924232483,0.0,0.2254680097103119,7.876
EKF_P,0.356,0.8148,10.0,1327,0,640,1.004027009010315,1.003472924232483,0.0,0.2263939380645752,5.308
REFF,0.4701,0.8906,2.0,738,0,640,1.1014330387115479,1.0397230386734009,0.014468468725681305,0.0,2.952
TRIM,0.4701,0.8906,2.0,1684,0,640,1.1014330387115479,1.0397230386734009,0.0,0.0,6.736
SOLVE,0.4701,0.8906,2.0,11841,18,640,1.1014330387115479,1.0397230386734009,0.0,-84.60225677490234,47.364
FULL,0.4701,0.8906,2.0,13449,18,640,1.1014330387115479,1.0397230386734009,0.0,-84.60225677490234,53.796
FEAT,0.4701,0.8906,2.0,3252,0,640,1.1014330387115479,1.0397230386734009,0.0,0.0,13.008
EKF,0.4701,0.8906,2.0,1990,0,640,1.1014330387115479,1.0397230386734009,0.0,0.2273445874452591,7.96
EKF_P,0.4701,0.8906,2.0,1334,0,640,1.1014330387115479,1.0397230386734009,0.0,0.2282705157995224,5.336
REFF,0.6622,0.7695,10.0,780,0,640,0.9972860217094421,0.9991474151611328,0.02848256379365921,0.0,3.12
TRIM,0.6622,0.7695,10.0,1633,0,640,0.9972860217094421,0.9991474151611328,0.0,0.0,6.532
SOLVE,0.6622,0.7695,10.0,12041,17,640,0.9972860217094421,0.9991474151611328,0.0,-44.74944305419922,48.164
FULL,0.6622,0.7695,10.0,13625,17,640,0.9972860217094421,0.9991474151611328,0.0,-44.74944305419922,54.5
FEAT,0.6622,0.7695,10.0,3185,0,640,0.9972860217094421,0.9991474151611328,0.0,0.0,12.74
EKF,0.6622,0.7695,10.0,1965,0,640,0.9972860217094421,0.9991474151611328,0.0,0.22767813503742218,7.86
EKF_P,0.6622,0.7695,10.0,1327,0,640,0.9972860217094421,0.9991474151611328,0.0,0.22860406339168549,5.308
REFF,0.7569,0.8854,10.0,790,0,640,1.028538703918457,1.0074257850646973,0.019288379698991776,0.0,3.16
TRIM,0.7569,0.8854,10.0,1620,0,640,1.028538703918457,1.0074257850646973,0.0,0.0,6.48
SOLVE,0.7569,0.8854,10.0,12004,17,640,1.028538703918457,1.0074257850646973,0.0,-51.245445251464844,48.016
FULL,0.7569,0.8854,10.0,13571,17,640,1.028538703918457,1.0074257850646973,0.0,-51.245445251464844,54.284
FEAT,0.7569,0.8854,10.0,3197,0,640,1.028538703918457,1.0074257850646973,0.0,0.0,12.788
EKF,0.7569,0.8854,10.0,1976,0,640,1.028538703918457,1.0074257850646973,0.0,0.22649286687374115,7.904
EKF_P,0.7569,0.8854,10.0,1334,0,640,1.028538703918457,1.0074257850646973,0.0,0.22741879522800446,5.336
REFF,0.2586,0.8243,10.0,774,0,640,1.0738492012023926,1.0263603925704956,0.03925652056932449,0.0,3.096
TRIM,0.2586,0.8243,10.0,1620,0,640,1.0738492012023926,1.0263603925704956,0.0,0.0,6.48
SOLVE,0.2586,0.8243,10.0,12062,17,640,1.0738492012023926,1.0263603925704956,0.0,-47.185203552246094,48.248
FULL,0.2586,0.8243,10.0,13619,17,640,1.0738492012023926,1.0263603925704956,0.0,-47.185203552246094,54.476
FEAT,0.2586,0.8243,10.0,3174,0,640,1.0738492012023926,1.0263603925704956,0.0,0.0,12.696
EKF,0.2586,0.8243,10.0,1963,0,640,1.0738492012023926,1.0263603925704956,0.0,0.23059706389904022,7.852
EKF_P,0.2586,0.8243,10.0,1328,0,640,1.0738492012023926,1.0263603925704956,0.0,0.23152299225330353,5.312
REFF,0.8268,0.8557,2.0,704,0,640,1.0367447137832642,1.0112165212631226,0.01782398298382759,0.0,2.816
TRIM,0.8268,0.8557,2.0,1615,0,640,1.0367447137832642,1.0112165212631226,0.0,0.0,6.46
SOLVE,0.8268,0.8557,2.0,11852,18,640,1.0367447137832642,1.0112165212631226,0.0,-77.97164154052734,47.408
FULL,0.8268,0.8557,2.0,13412,18,640,1.0367447137832642,1.0112165212631226,0.0,-77.97164154052734,53.648
FEAT,0.8268,0.8557,2.0,3173,0,640,1.0367447137832642,1.0112165212631226,0.0,0.0,12.692
EKF,0.8268,0.8557,2.0,1956,0,640,1.0367447137832642,1.0112165212631226,0.0,0.2328798919916153,7.824
EKF_P,0.8268,0.8557,2.0,1320,0,640,1.0367447137832642,1.0112165212631226,0.0,0.2338058203458786,5.28
REFF,0.5396,0.913,2.0,704,0,640,0.9691247344017029,0.9924910664558411,0.011938518844544888,0.0,2.816
TRIM,0.5396,0.913,2.0,1634,0,640,0.9691247344017029,0.9924910664558411,0.0,0.0,6.536
SOLVE,0.5396,0.913,2.0,11818,18,640,0.9691247344017029,0.9924910664558411,0.0,-85.53784942626953,47.272
FULL,0.5396,0.913,2.0,13411,18,640,0.9691247344017029,0.9924910664558411,0.0,-85.53784942626953,53.644
FEAT,0.5396,0.913,2.0,3192,0,640,0.9691247344017029,0.9924910664558411,0.0,0.0,12.768
EKF,0.5396,0.913,2.0,1964,0,640,0.9691247344017029,0.9924910664558411,0.0,0.2323823720216751,7.856
EKF_P,0.5396,0.913,2.0,1311,0,640,0.9691247344017029,0.9924910664558411,0.0,0.23330830037593842,5.244
REFF,0.386,0.7514,10.0,780,0,640,0.9234186410903931,0.9754038453102112,0.039050959050655365,0.0,3.12
TRIM,0.386,0.7514,10.0,1626,0,640,0.9234186410903931,0.9754038453102112,0.0,0.0,6.504
SOLVE,0.386,0.7514,10.0,12100,17,640,0.9234186410903931,0.9754038453102112,0.0,-38.03165817260742,48.4
FULL,0.386,0.7514,10.0,13673,17,640,0.9234186410903931,0.9754038453102112,0.0,-38.03165817260742,54.692
FEAT,0.386,0.7514,10.0,3201,0,640,0.9234186410903931,0.9754038453102112,0.0,0.0,12.804
EKF,0.386,0.7514,10.0,1963,0,640,0.9234186410903931,0.9754038453102112,0.0,0.23765268921852112,7.852
EKF_P,0.386,0.7514,10.0,1328,0,640,0.9234186410903931,0.9754038453102112,0.0,0.23857861757278442,5.312
REFF,0.6736,0.9011,2.0,710,0,640,1.212889313697815,1.067756175994873,0.015782983973622322,0.0,2.84
TRIM,0.6736,0.9011,2.0,1677,0,640,1.212889313697815,1.067756175994873,0.0,0.0,6.708
SOLVE,0.6736,0.9011,2.0,11825,18,640,1.212889313697815,1.067756175994873,0.0,-81.26457977294922,47.3
FULL,0.6736,0.9011,2.0,13449,18,640,1.212889313697815,1.067756175994873,0.0,-81.26457977294922,53.796
FEAT,0.6736,0.9011,2.0,3192,0,640,1.212889313697815,1.067756175994873,0.0,0.0,12.768
EKF,0.6736,0.9011,2.0,1957,0,640,1.212889313697815,1.067756175994873,0.0,0.23949947953224182,7.828
EKF_P,0.6736,0.9011,2.0,1311,0,640,1.212889313697815,1.067756175994873,0.0,0.24042540788650513,5.244
REFF,0.2807,0.9039,10.0,780,0,640,1.051820158958435,1.0163007974624634,0.018978020176291466,0.0,3.12
TRIM,0.2807,0.9039,10.0,1620,0,640,1.051820158958435,1.0163007974624634,0.0,0.0,6.48
SOLVE,0.2807,0.9039,10.0,11368,16,640,1.051820158958435,1.0163007974624634,0.0,-37.665557861328125,45.472
FULL,0.2807,0.9039,10.0,12924,16,640,1.051820158958435,1.0163007974624634,0.0,-37.665557861328125,51.696
FEAT,0.2807,0.9039,10.0,3186,0,640,1.051820158958435,1.0163007974624634,0.0,0.0,12.744
EKF,0.2807,0.9039,10.0,1964,0,640,1.051820158958435,1.0163007974624634,0.0,0.23758229613304138,7.856
EKF_P,0.2807,0.9039,10.0,1311,0,640,1.051820158958435,1.0163007974624634,0.0,0.2385082244873047,5.244
REFF,0.328,0.8468,10.0,775,0,640,0.9771963357925415,0.9944509267807007,0.022861456498503685,0.0,3.1
TRIM,0.328,0.8468,10.0,1626,0,640,0.9771963357925415,0.9944509267807007,0.0,0.0,6.504
SOLVE,0.328,0.8468,10.0,11378,16,640,0.9771963357925415,0.9944509267807007,0.0,-41.1912727355957,45.512
FULL,0.328,0.8468,10.0,12930,16,640,0.9771963357925415,0.9944509267807007,0.0,-41.1912727355957,51.72
FEAT,0.328,0.8468,10.0,3184,0,640,0.9771963357925415,0.9944509267807007,0.0,0.0,12.736
EKF,0.328,0.8468,10.0,1968,0,640,0.9771963357925415,0.9944509267807007,0.0,0.23757848143577576,7.872
EKF_P,0.328,0.8468,10.0,1320,0,640,0.9771963357925415,0.9944509267807007,0.0,0.23850440979003906,5.28
REFF,0.4989,0.8934,2.0,726,0,640,0.9326202869415283,0.9791131019592285,0.012739250436425209,0.0,2.904
TRIM,0.4989,0.8934,2.0,1648,0,640,0.9326202869415283,0.9791131019592285,0.0,0.0,6.592
SOLVE,0.4989,0.8934,2.0,11847,18,640,0.9326202869415283,0.9791131019592285,0.0,-83.67377471923828,47.388
FULL,0.4989,0.8934,2.0,13404,18,640,0.9326202869415283,0.9791131019592285,0.0,-83.67377471923828,53.616
FEAT,0.4989,0.8934,2.0,3230,0,640,0.9326202869415283,0.9791131019592285,0.0,0.0,12.92
EKF,0.4989,0.8934,2.0,1993,0,640,0.9326202869415283,0.9791131019592285,0.0,0.23764024674892426,7.972
EKF_P,0.4989,0.8934,2.0,1334,0,640,0.9326202869415283,0.9791131019592285,0.0,0.23856617510318756,5.336
REFF,0.6959,0.8031,2.0,704,0,640,1.0355088710784912,1.012137770652771,0.01945709064602852,0.0,2.816
TRIM,0.6959,0.8031,2.0,1615,0,640,1.0355088710784912,1.012137770652771,0.0,0.0,6.46
SOLVE,0.6959,0.8031,2.0,11176,17,640,1.0355088710784912,1.012137770652771,0.0,-49.43228530883789,44.704
FULL,0.6959,0.8031,2.0,12750,17,640,1.0355088710784912,1.012137770652771,0.0,-49.43228530883789,51.0
FEAT,0.6959,0.8031,2.0,3184,0,640,1.0355088710784912,1.012137770652771,0.0,0.0,12.736
EKF,0.6959,0.8031,2.0,1956,0,640,1.0355088710784912,1.012137770652771,0.0,0.23218569159507751,7.824
EKF_P,0.6959,0.8031,2.0,1327,0,640,1.0355088710784912,1.012137770652771,0.0,0.23311161994934082,5.308
REFF,0.6681,0.8488,10.0,788,0,640,1.0048151016235352,1.003657341003418,0.02012738399207592,0.0,3.152
TRIM,0.6681,0.8488,10.0,1627,0,640,1.0048151016235352,1.003657341003418,0.0,0.0,6.508
SOLVE,0.6681,0.8488,10.0,12032,17,640,1.0048151016235352,1.003657341003418,0.0,-46.37228012084961,48.128
FULL,0.6681,0.8488,10.0,13619,17,640,1.0048151016235352,1.003657341003418,0.0,-46.37228012084961,54.476
FEAT,0.6681,0.8488,10.0,3178,0,640,1.0048151016235352,1.003657341003418,0.0,0.0,12.712
EKF,0.6681,0.8488,10.0,1960,0,640,1.0048151016235352,1.003657341003418,0.0,0.23053620755672455,7.84
EKF_P,0.6681,0.8488,10.0,1320,0,640,1.0048151016235352,1.003657341003418,0.0,0.23146213591098785,5.28
REFF,0.6646,0.9225,2.0,710,0,640,1.3160839080810547,1.1027827262878418,0.015916060656309128,0.0,2.84
TRIM,0.6646,0.9225,2.0,1708,0,640,1.3160839080810547,1.1027827262878418,0.0,0.0,6.832
SOLVE,0.6646,0.9225,2.0,11196,17,640,1.3160839080810547,1.1027827262878418,0.0,-59.12576675415039,44.784
FULL,0.6646,0.9225,2.0,12869,17,640,1.3160839080810547,1.1027827262878418,0.0,-59.12576675415039,51.476
FEAT,0.6646,0.9225,2.0,3185,0,640,1.3160839080810547,1.1027827262878418,0.0,0.0,12.74
EKF,0.6646,0.9225,2.0,1955,0,640,1.3160839080810547,1.1027827262878418,0.0,0.22910171747207642,7.82
EKF_P,0.6646,0.9225,2.0,1310,0,640,1.3160839080810547,1.1027827262878418,0.0,0.23002764582633972,5.24
REFF,0.4489,0.9605,10.0,774,0,640,0.9862557649612427,0.9978496432304382,0.013611724600195885,0.0,3.096
TRIM,0.4489,0.9605,10.0,1633,0,640,0.9862557649612427,0.9978496432304382,0.0,0.0,6.532
SOLVE,0.4489,0.9605,10.0,12713,18,640,0.9862557649612427,0.9978496432304382,0.0,-97.2200927734375,50.852
FULL,0.4489,0.9605,10.0,14272,18,640,0.9862557649612427,0.9978496432304382,0.0,-97.2200927734375,57.088
FEAT,0.4489,0.9605,10.0,3193,0,640,0.9862557649612427,0.9978496432304382,0.0,0.0,12.772
EKF,0.4489,0.9605,10.0,1959,0,640,0.9862557649612427,0.9978496432304382,0.0,0.2315390259027481,7.836
EKF_P,0.4489,0.9605,10.0,1310,0,640,0.9862557649612427,0.9978496432304382,0.0,0.2324649542570114,5.24
REFF,0.3916,0.9657,10.0,774,0,640,1.004027009010315,1.003472924232483,0.013239419087767601,0.0,3.096
TRIM,0.3916,0.9657,10.0,1620,0,640,1.004027009010315,1.003472924232483,0.0,0.0,6.48
SOLVE,0.3916,0.9657,10.0,12011,17,640,1.004027009010315,1.003472924232483,0.0,-62.89260482788086,48.044
FULL,0.3916,0.9657,10.0,13571,17,640,1.004027009010315,1.003472924232483,0.0,-62.89260482788086,54.284
FEAT,0.3916,0.9657,10.0,3216,0,640,1.004027009010315,1.003472924232483,0.0,0.0,12.864
EKF,0.3916,0.9657,10.0,1955,0,640,1.004027009010315,1.003472924232483,0.0,0.22908613085746765,7.82
EKF_P,0.3916,0.9657,10.0,1310,0,640,1.004027009010315,1.003472924232483,0.0,0.23001205921173096,5.24
REFF,0.3693,0.9184,2.0,708,0,640,1.0317169427871704,1.0091830492019653,0.012300548143684864,0.0,2.832
TRIM,0.3693,0.9184,2.0,1615,0,640,1.0317169427871704,1.0091830492019653,0.0,0.0,6.46
SOLVE,0.3693,0.9184,2.0,11843,18,640,1.0317169427871704,1.0091830492019653,0.0,-91.32950592041016,47.372
FULL,0.3693,0.9184,2.0,13398,18,640,1.0317169427871704,1.0091830492019653,0.0,-91.32950592041016,53.592
FEAT,0.3693,0.9184,2.0,3191,0,640,1.0317169427871704,1.0091830492019653,0.0,0.0,12.764
EKF,0.3693,0.9184,2.0,1963,0,640,1.0317169427871704,1.0091830492019653,0.0,0.23006516695022583,7.852
EKF_P,0.3693,0.9184,2.0,1311,0,640,1.0317169427871704,1.0091830492019653,0.0,0.23099109530448914,5.244
REFF,0.5251,0.8012,10.0,774,0,640,0.877625048160553,0.9519069790840149,0.02181220054626465,0.0,3.096
TRIM,0.5251,0.8012,10.0,1688,0,640,0.877625048160553,0.9519069790840149,0.0,0.0,6.752
SOLVE,0.5251,0.8012,10.0,11998,17,640,0.877625048160553,0.9519069790840149,0.0,-62.163230895996094,47.992
FULL,0.5251,0.8012,10.0,13628,17,640,0.877625048160553,0.9519069790840149,0.0,-62.163230895996094,54.512
FEAT,0.5251,0.8012,10.0,3205,0,640,0.877625048160553,0.9519069790840149,0.0,0.0,12.82
EKF,0.5251,0.8012,10.0,1968,0,640,0.877625048160553,0.9519069790840149,0.0,0.2329893410205841,7.872
EKF_P,0.5251,0.8012,10.0,1327,0,640,0.877625048160553,0.9519069790840149,0.0,0.2339152693748474,5.308
REFF,0.3731,0.9355,2.0,714,0,640,1.1288326978683472,1.0508290529251099,0.012688255868852139,0.0,2.856
TRIM,0.3731,0.9355,2.0,1670,0,640,1.1288326978683472,1.0508290529251099,0.0,0.0,6.68
SOLVE,0.3731,0.9355,2.0,11830,18,640,1.1288326978683472,1.0508290529251099,0.0,-85.1738052368164,47.32
FULL,0.3731,0.9355,2.0,13449,18,640,1.1288326978683472,1.0508290529251099,0.0,-85.1738052368164,53.796
FEAT,0.3731,0.9355,2.0,3189,0,640,1.1288326978683472,1.0508290529251099,0.0,0.0,12.756
EKF,0.3731,0.9355,2.0,1962,0,640,1.1288326978683472,1.0508290529251099,0.0,0.23332378268241882,7.848
EKF_P,0.3731,0.9355,2.0,1310,0,640,1.1288326978683472,1.0508290529251099,0.0,0.23424971103668213,5.24
REFF,0.8138,0.8884,2.0,732,0,640,1.0271085500717163,1.0091434717178345,0.015792274847626686,0.0,2.928
TRIM,0.8138,0.8884,2.0,1615,0,640,1.0271085500717163,1.0091434717178345,0.0,0.0,6.46
SOLVE,0.8138,0.8884,2.0,11871,18,640,1.0271085500717163,1.0091434717178345,0.0,-87.50128173828125,47.484
FULL,0.8138,0.8884,2.0,13416,18,640,1.0271085500717163,1.0091434717178345,0.0,-87.50128173828125,53.664
FEAT,0.8138,0.8884,2.0,3205,0,640,1.0271085500717163,1.0091434717178345,0.0,0.0,12.82
EKF,0.8138,0.8884,2.0,1976,0,640,1.0271085500717163,1.0091434717178345,0.0,0.23610708117485046,7.904
EKF_P,0.8138,0.8884,2.0,1334,0,640,1.0271085500717163,1.0091434717178345,0.0,0.23703300952911377,5.336
REFF,0.4214,0.8366,2.0,710,0,640,0.988925039768219,0.9987220764160156,0.017137616872787476,0.0,2.84
TRIM,0.4214,0.8366,2.0,1621,0,640,0.988925039768219,0.9987220764160156,0.0,0.0,6.484
SOLVE,0.4214,0.8366,2.0,11189,17,640,0.988925039768219,0.9987220764160156,0.0,-68.85716247558594,44.756
FULL,0.4214,0.8366,2.0,12756,17,640,0.988925039768219,0.9987220764160156,0.0,-68.85716247558594,51.024
FEAT,0.4214,0.8366,2.0,3218,0,640,0.988925039768219,0.9987220764160156,0.0,0.0,12.872
EKF,0.4214,0.8366,2.0,1967,0,640,0.988925039768219,0.9987220764160156,0.0,0.23621101677417755,7.868
EKF_P,0.4214,0.8366,2.0,1328,0,640,0.988925039768219,0.9987220764160156,0.0,0.23713694512844086,5.312
REFF,0.5307,0.9392,2.0,710,0,640,1.1288326978683472,1.0508290529251099,0.012607735581696033,0.0,2.84
TRIM,0.5307,0.9392,2.0,1682,0,640,1.1288326978683472,1.0508290529251099,0.0,0.0,6.728
SOLVE,0.5307,0.9392,2.0,11170,17,640,1.1288326978683472,1.0508290529251099,0.0,-74.20235443115234,44.68
FULL,0.5307,0.9392,2.0,12801,17,640,1.1288326978683472,1.0508290529251099,0.0,-74.20235443115234,51.204
FEAT,0.5307,0.9392,2.0,3192,0,640,1.1288326978683472,1.0508290529251099,0.0,0.0,12.768
EKF,0.5307,0.9392,2.0,1952,0,640,1.1288326978683472,1.0508290529251099,0.0,0.23422440886497498,7.808
EKF_P,0.5307,0.9392,2.0,1310,0,640,1.1288326978683472,1.0508290529251099,0.0,0.23515033721923828,5.24
REFF,0.8223,0.7674,10.0,791,0,640,0.9770510792732239,0.9928107261657715,0.027998365461826324,0.0,3.164
TRIM,0.8223,0.7674,10.0,1626,0,640,0.9770510792732239,0.9928107261657715,0.0,0.0,6.504
SOLVE,0.8223,0.7674,10.0,11405,16,640,0.9770510792732239,0.9928107261657715,0.0,-32.790977478027344,45.62
FULL,0.8223,0.7674,10.0,12985,16,640,0.9770510792732239,0.9928107261657715,0.0,-32.790977478027344,51.94
FEAT,0.8223,0.7674,10.0,3166,0,640,0.9770510792732239,0.9928107261657715,0.0,0.0,12.664
EKF,0.8223,0.7674,10.0,1956,0,640,0.9770510792732239,0.9928107261657715,0.0,0.21567583084106445,7.824
EKF_P,0.8223,0.7674,10.0,1332,0,640,0.9770510792732239,0.9928107261657715,0.0,0.21660175919532776,5.328
REFF,0.4049,0.8422,10.0,787,0,640,1.1115360260009766,1.0366262197494507,0.02337256819009781,0.0,3.148
TRIM,0.4049,0.8422,10.0,1675,0,640,1.1115360260009766,1.0366262197494507,0.0,0.0,6.7
SOLVE,0.4049,0.8422,10.0,12004,17,640,1.1115360260009766,1.0366262197494507,0.0,-60.89149475097656,48.016
FULL,0.4049,0.8422,10.0,13622,17,640,1.1115360260009766,1.0366262197494507,0.0,-60.89149475097656,54.488
FEAT,0.4049,0.8422,10.0,3210,0,640,1.1115360260009766,1.0366262197494507,0.0,0.0,12.84
EKF,0.4049,0.8422,10.0,1975,0,640,1.1115360260009766,1.0366262197494507,0.0,0.21993371844291687,7.9
EKF_P,0.4049,0.8422,10.0,1320,0,640,1.1115360260009766,1.0366262197494507,0.0,0.22085964679718018,5.28
REFF,0.7469,0.8593,2.0,717,0,640,1.1581428050994873,1.0418202877044678,0.017886236310005188,0.0,2.868
TRIM,0.7469,0.8593,2.0,1670,0,640,1.1581428050994873,1.0418202877044678,0.0,0.0,6.68
SOLVE,0.7469,0.8593,2.0,11176,17,640,1.1581428050994873,1.0418202877044678,0.0,-52.249637603759766,44.704
FULL,0.7469,0.8593,2.0,12801,17,640,1.1581428050994873,1.0418202877044678,0.0,-52.249637603759766,51.204
FEAT,0.7469,0.8593,2.0,3168,0,640,1.1581428050994873,1.0418202877044678,0.0,0.0,12.672
EKF,0.7469,0.8593,2.0,1956,0,640,1.1581428050994873,1.0418202877044678,0.0,0.21854561567306519,7.824
EKF_P,0.7469,0.8593,2.0,1320,0,640,1.1581428050994873,1.0418202877044678,0.0,0.2194715440273285,5.28
REFF,0.4563,0.8376,10.0,786,0,640,1.018470287322998,1.0055515766143799,0.022725049406290054,0.0,3.144
TRIM,0.4563,0.8376,10.0,1627,0,640,1.018470287322998,1.0055515766143799,0.0,0.0,6.508
SOLVE,0.4563,0.8376,10.0,12039,17,640,1.018470287322998,1.0055515766143799,0.0,-44.72725296020508,48.156
FULL,0.4563,0.8376,10.0,13619,17,640,1.018470287322998,1.0055515766143799,0.0,-44.72725296020508,54.476
FEAT,0.4563,0.8376,10.0,3218,0,640,1.018470287322998,1.0055515766143799,0.0,0.0,12.872
EKF,0.4563,0.8376,10.0,1977,0,640,1.018470287322998,1.0055515766143799,0.0,0.21707983314990997,7.908
EKF_P,0.4563,0.8376,10.0,1328,0,640,1.018470287322998,1.0055515766143799,0.0,0.21800576150417328,5.312
REFF,0.4939,0.9713,2.0,718,0,640,0.9729893803596497,0.9925499558448792,0.010201365686953068,0.0,2.872
TRIM,0.4939,0.9713,2.0,1634,0,640,0.9729893803596497,0.9925499558448792,0.0,0.0,6.536
SOLVE,0.4939,0.9713,2.0,11816,18,640,0.9729893803596497,0.9925499558448792,0.0,-107.85465240478516,47.264
FULL,0.4939,0.9713,2.0,13404,18,640,0.9729893803596497,0.9925499558448792,0.0,-107.85465240478516,53.616
FEAT,0.4939,0.9713,2.0,3191,0,640,0.9729893803596497,0.9925499558448792,0.0,0.0,12.764
EKF,0.4939,0.9713,2.0,1972,0,640,0.9729893803596497,0.9925499558448792,0.0,0.21767805516719818,7.888
EKF_P,0.4939,0.9713,2.0,1310,0,640,0.9729893803596497,0.9925499558448792,0.0,0.2186039835214615,5.24
REFF,0.8651,0.757,2.0,704,0,640,1.0178077220916748,1.006989598274231,0.02837343141436577,0.0,2.816
TRIM,0.8651,0.757,2.0,1615,0,640,1.0178077220916748,1.006989598274231,0.0,0.0,6.46
SOLVE,0.8651,0.757,2.0,11296,17,640,1.0178077220916748,1.006989598274231,0.0,-36.086395263671875,45.184
FULL,0.8651,0.757,2.0,12858,17,640,1.0178077220916748,1.006989598274231,0.0,-36.086395263671875,51.432
