cell,cycle,SOH,CAP_Ah,SOC,direction,rate_rank,I_A,V_pre_V,rest_before_s,n_points,R0_mOhm,R1_mOhm,tau1_s,R2_mOhm,tau2_s,fit_rmse_mV
RPC_US06,762,0.91907,2.7391,0.7274,charge,1,15.001,3.9118,300.0,12,12.1496,0.001,0.2134,5.2923,8.528,0.484
RPC_US06,762,0.91907,2.7391,0.636,charge,1,15.001,3.8241,300.0,12,12.0714,0.001,0.2134,6.6465,7.7948,0.35
RPC_US06,762,0.91907,2.7391,0.5447,charge,1,15.001,3.7236,300.0,12,11.8211,0.001,0.2134,5.7721,8.2762,0.464
RPC_US06,762,0.91907,2.7391,0.4534,charge,1,15.001,3.6452,300.0,12,11.8843,0.001,0.2134,5.3679,8.0319,0.454
RPC_US06,762,0.91907,2.7391,0.3621,charge,1,15.001,3.5837,300.0,12,12.2489,0.001,0.2134,5.1095,7.3414,0.379
RPC_US06,762,0.91907,2.7391,0.2707,charge,1,15.001,3.5009,300.0,12,13.0867,0.001,0.2134,7.0535,10.838,0.471
RPC_US06,762,0.91907,2.7391,0.2251,charge,1,15.001,3.4417,300.0,12,13.8283,0.001,0.2134,7.1797,9.9063,0.506
RPC_US06,762,0.91907,2.7391,0.1794,charge,1,15.001,3.3966,300.0,12,14.7149,0.001,0.2134,4.417,7.3414,0.612
RPC_US06,762,0.91907,2.7391,0.1337,charge,1,15.001,3.3523,300.0,12,16.1886,0.001,0.2134,4.2507,5.4407,0.792
RPC_US06,762,0.91907,2.7391,0.1062,charge,1,15.001,3.2515,4757.9,12,18.2413,0.001,0.2134,11.0117,8.0319,0.491
RPC_US06,762,0.91907,2.7391,0.0926,charge,1,15.001,3.1304,300.0,12,19.9287,0.001,0.2134,17.1342,10.838,0.922
RPC_US06,762,0.91907,2.7391,0.9546,charge,0,2.931,4.0864,300.1,12,16.17,0.001,0.2134,7.1947,7.3414,0.119
RPC_US06,762,0.91907,2.7391,0.9091,charge,0,4.221,4.0713,300.1,12,14.5751,0.001,0.2134,5.0382,6.1334,0.163
RPC_US06,762,0.91907,2.7391,0.8181,charge,1,8.361,3.9954,300.1,12,13.2024,0.001,0.2134,7.3256,8.528,0.348
RPC_US06,762,0.91907,2.7391,0.7274,charge,1,15.05,3.9118,300.1,12,12.3197,0.001,0.2134,5.0655,8.528,0.46
RPC_US06,762,0.91907,2.7391,0.6361,charge,1,15.061,3.8242,300.1,12,12.2861,0.001,0.2134,6.2391,7.5647,0.344
RPC_US06,762,0.91907,2.7391,0.5447,charge,1,15.056,3.7236,300.1,12,12.002,0.001,0.2134,5.4276,8.0319,0.453
RPC_US06,762,0.91907,2.7391,0.4534,charge,1,15.053,3.6452,300.1,12,12.0749,0.001,0.2134,5.1065,8.0319,0.427
RPC_US06,762,0.91907,2.7391,0.3621,charge,1,15.051,3.5836,300.1,12,12.4421,0.001,0.2134,4.8668,7.3414,0.381
RPC_US06,762,0.91907,2.7391,0.2708,charge,1,15.066,3.5009,300.1,12,13.3084,0.001,0.2134,6.6734,10.838,0.455
RPC_US06,762,0.91907,2.7391,0.2251,charge,1,15.069,3.4418,300.1,12,14.0673,0.001,0.2134,6.6728,9.6139,0.424
RPC_US06,762,0.91907,2.7391,0.1794,charge,1,15.046,3.3964,300.1,12,14.9294,0.001,0.2134,4.2287,7.5647,0.573
RPC_US06,762,0.91907,2.7391,0.1338,charge,1,15.045,3.3527,300.1,12,16.3986,0.001,0.2134,3.9733,5.4407,0.715
RPC_US06,762,0.91907,2.7391,0.1064,charge,1,15.166,3.2307,300.1,12,18.9257,0.001,0.2134,10.6268,8.0319,0.458
RPC_US06,762,0.91907,2.7391,0.0927,charge,1,15.195,3.1219,300.1,12,20.3555,0.001,0.2134,15.9931,10.5181,0.891
RPC_US06,867,0.91032,2.713,0.9973,discharge,3,-30.0,4.1476,4512.6,11,17.0183,0.001,0.2134,2.8455,3.7975,1.542
RPC_US06,867,0.91032,2.713,0.952,discharge,3,-30.0,4.0905,3600.0,11,15.8687,0.001,0.2134,3.2086,5.6061,1.207
RPC_US06,867,0.91032,2.713,0.9068,discharge,3,-30.0,4.0758,3600.0,11,15.2404,0.001,0.2134,4.5959,7.3414,1.059
RPC_US06,867,0.91032,2.713,0.8163,discharge,3,-30.0,4.0144,3600.0,11,14.4226,0.001,0.2134,5.1559,6.1334,1.19
RPC_US06,867,0.91032,2.713,0.7259,discharge,3,-30.0,3.9185,3600.0,11,13.8042,0.001,0.2134,4.8169,6.7103,1.348
RPC_US06,867,0.91032,2.713,0.7022,charge,1,15.001,3.8705,60.0,11,12.585,0.001,0.2134,6.6859,7.3414,0.119
RPC_US06,867,0.91032,2.713,0.6354,discharge,3,-30.0,3.8382,3600.0,11,13.4808,0.001,0.2134,5.5294,7.7948,1.064
RPC_US06,867,0.91032,2.713,0.6118,charge,1,15.001,3.7835,60.0,11,12.4871,0.001,0.2134,7.0457,10.2076,0.602
RPC_US06,867,0.91032,2.713,0.545,discharge,3,-30.0,3.7351,3600.0,11,13.094,0.001,0.2134,5.9519,7.5647,1.137
RPC_US06,867,0.91032,2.713,0.5213,charge,1,15.001,3.6925,60.0,11,12.436,0.001,0.2134,6.1914,8.0319,0.503
RPC_US06,867,0.91032,2.713,0.4545,discharge,3,-30.0,3.6559,3600.0,11,13.2014,0.001,0.2134,6.5717,8.2762,1.005
RPC_US06,867,0.91032,2.713,0.4309,charge,1,15.001,3.6164,60.0,11,12.5324,0.001,0.2134,6.0801,7.7948,0.271
RPC_US06,867,0.91032,2.713,0.364,discharge,3,-30.0,3.598,3600.0,11,13.732,0.001,0.2134,8.4876,9.9063,1.009
RPC_US06,867,0.91032,2.713,0.3404,charge,1,15.001,3.5512,60.0,11,13.0191,0.001,0.2134,7.3611,10.2076,0.21
RPC_US06,867,0.91032,2.713,0.2499,charge,1,15.001,3.4623,60.0,11,13.898,0.001,0.2134,7.269,9.9063,0.46
RPC_US06,867,0.91032,2.713,0.2283,discharge,3,-30.0,3.4563,3600.0,11,16.8993,0.001,0.2134,20.8773,8.2762,13.457
RPC_US06,867,0.91032,2.713,0.205,charge,1,15.001,3.4144,60.0,11,13.8997,0.001,0.2134,5.3878,9.3301,0.677
RPC_US06,867,0.91032,2.713,0.1677,charge,1,15.001,3.3862,60.0,11,15.0269,0.001,0.2134,4.2905,6.32,0.757
RPC_US06,867,0.91032,2.713,0.1306,charge,1,15.001,3.3315,60.0,11,17.2411,0.001,0.2134,5.1581,4.6837,0.868
RPC_US06,867,0.91032,2.713,0.107,charge,1,15.001,3.2176,60.0,11,19.1687,0.001,0.2134,12.9772,9.0547,0.797
RPC_US06,867,0.91032,2.713,0.0952,charge,1,15.001,3.1276,60.0,11,20.3138,0.001,0.2134,17.1482,10.5181,1.045
RPC_US06,867,0.91032,2.713,0.9973,discharge,3,-30.0,4.1613,2123.1,12,17.0367,0.001,0.2134,3.0398,3.7975,1.611
RPC_US06,867,0.91032,2.713,0.952,discharge,3,-30.0,4.0851,300.0,12,14.9054,0.001,0.2134,3.9226,6.9144,1.138
RPC_US06,867,0.91032,2.713,0.9068,discharge,3,-30.0,4.0703,300.0,12,14.2356,0.001,0.2134,5.5912,7.5647,0.891
RPC_US06,867,0.91032,2.713,0.8163,discharge,3,-30.0,3.9889,300.0,12,13.5771,0.001,0.2134,5.1859,6.5122,1.179
RPC_US06,867,0.91032,2.713,0.7259,discharge,3,-30.0,3.9077,300.0,12,13.1407,0.001,0.2134,5.3185,7.5647,1.31
RPC_US06,867,0.91032,2.713,0.6354,discharge,3,-30.0,3.8175,300.0,12,12.7359,0.001,0.2134,5.7267,8.0319,0.974
RPC_US06,867,0.91032,2.713,0.545,discharge,3,-30.0,3.7171,300.0,12,12.6364,0.001,0.2134,6.0048,7.5647,1.157
RPC_US06,867,0.91032,2.713,0.4545,discharge,3,-30.0,3.6402,300.0,12,12.8249,0.001,0.2134,6.9178,8.528,0.851
RPC_US06,867,0.91032,2.713,0.364,discharge,3,-30.0,3.5785,300.0,12,13.4761,0.001,0.2134,9.4114,10.5181,0.986
RPC_US06,867,0.91032,2.713,0.2283,discharge,3,-26.686,3.4401,300.0,12,19.8385,0.001,0.2134,14.0417,2.0241,17.561
RPC_US06,867,0.91032,2.713,0.9973,discharge,3,-29.849,4.1613,2121.0,12,16.8456,0.001,0.2134,3.3985,3.913,1.718
RPC_US06,867,0.91032,2.713,0.9521,discharge,3,-29.784,4.0851,300.0,12,14.7462,0.001,0.2134,4.4521,7.3414,1.218
RPC_US06,867,0.91032,2.713,0.9069,discharge,3,-29.702,4.0702,300.0,12,13.9871,0.001,0.2134,6.3818,8.0319,0.911
RPC_US06,867,0.91032,2.713,0.8164,discharge,3,-29.709,3.9888,300.0,12,13.3061,0.001,0.2134,5.8132,6.7103,1.216
RPC_US06,867,0.91032,2.713,0.726,discharge,3,-29.692,3.9076,300.0,12,12.895,0.001,0.2134,6.0656,8.0319,1.362
RPC_US06,867,0.91032,2.713,0.6355,discharge,3,-29.666,3.8173,300.0,12,12.4826,0.001,0.2134,6.6515,8.7874,1.054
RPC_US06,867,0.91032,2.713,0.5451,discharge,3,-29.627,3.7172,300.0,12,12.3369,0.001,0.2134,6.993,8.2762,1.193
RPC_US06,867,0.91032,2.713,0.4546,discharge,3,-29.569,3.6403,300.0,12,12.4785,0.001,0.2134,8.1381,9.3301,0.83
RPC_US06,867,0.91032,2.713,0.3642,discharge,3,-29.416,3.5785,300.0,12,13.0451,0.001,0.2134,11.6959,12.2181,1.051
RPC_US06,867,0.91032,2.713,0.9973,discharge,3,-29.876,4.1613,2129.6,12,16.9255,0.001,0.2134,3.3954,3.913,1.735
RPC_US06,867,0.91032,2.713,0.9521,discharge,3,-29.803,4.0849,300.0,12,14.7973,0.001,0.2134,4.4718,7.3414,1.218
RPC_US06,867,0.91032,2.713,0.9069,discharge,3,-29.718,4.0702,300.0,12,14.0429,0.001,0.2134,6.3927,8.0319,0.936
RPC_US06,867,0.91032,2.713,0.8164,discharge,3,-29.725,3.9885,300.0,12,13.3567,0.001,0.2134,5.9069,6.9144,1.301
RPC_US06,867,0.91032,2.713,0.726,discharge,3,-29.704,3.9075,300.0,12,12.9406,0.001,0.2134,6.065,8.0319,1.406
RPC_US06,867,0.91032,2.713,0.6355,discharge,3,-29.684,3.8169,300.0,12,12.5179,0.001,0.2134,6.6611,8.7874,1.049
RPC_US06,867,0.91032,2.713,0.5451,discharge,3,-29.642,3.7169,300.0,12,12.3766,0.001,0.2134,7.0056,8.2762,1.153
RPC_US06,867,0.91032,2.713,0.4546,discharge,3,-29.587,3.6401,300.0,12,12.5188,0.001,0.2134,8.1485,9.3301,0.818
RPC_US06,867,0.91032,2.713,0.3642,discharge,3,-29.441,3.5784,300.0,12,13.0922,0.001,0.2134,11.736,12.2181,1.037
RPC_US06,867,0.91032,2.713,0.9973,discharge,3,-29.877,4.1612,2128.2,12,16.9372,0.001,0.2134,3.3909,3.913,1.77
RPC_US06,867,0.91032,2.713,0.9521,discharge,3,-29.806,4.085,300.0,12,14.8122,0.001,0.2134,4.4668,7.3414,1.185
RPC_US06,867,0.91032,2.713,0.9069,discharge,3,-29.721,4.0702,300.0,12,14.0559,0.001,0.2134,6.3831,8.0319,0.915
RPC_US06,867,0.91032,2.713,0.8164,discharge,3,-29.729,3.9882,300.0,12,13.3458,0.001,0.2134,5.8252,6.7103,1.281
RPC_US06,867,0.91032,2.713,0.7259,discharge,3,-29.71,3.9076,300.0,12,12.9511,0.001,0.2134,6.0746,8.0319,1.411
RPC_US06,867,0.91032,2.713,0.6355,discharge,3,-29.688,3.8167,300.0,12,12.5212,0.001,0.2134,6.6755,8.7874,1.063
RPC_US06,867,0.91032,2.713,0.5451,discharge,3,-29.649,3.7168,300.0,12,12.3735,0.001,0.2134,6.8973,8.0319,1.232
RPC_US06,867,0.91032,2.713,0.4546,discharge,3,-29.591,3.6399,300.0,12,12.5257,0.001,0.2134,8.1593,9.3301,0.887
RPC_US06,867,0.91032,2.713,0.3642,discharge,3,-29.448,3.5782,300.0,12,13.1067,0.001,0.2134,11.754,12.2181,1.071
RPC_US06,867,0.91032,2.713,0.9973,discharge,3,-29.884,4.1609,2129.8,12,16.9562,0.001,0.2134,3.3849,3.913,1.779
RPC_US06,867,0.91032,2.713,0.9521,discharge,3,-29.812,4.0849,300.0,12,14.8264,0.001,0.2134,4.4793,7.3414,1.233
RPC_US06,867,0.91032,2.713,0.9069,discharge,3,-29.726,4.0701,300.0,12,14.0742,0.001,0.2134,6.3966,8.0319,0.974
RPC_US06,867,0.91032,2.713,0.8164,discharge,3,-29.736,3.9881,300.0,12,13.3692,0.001,0.2134,5.8196,6.7103,1.308
RPC_US06,867,0.91032,2.713,0.726,discharge,3,-29.716,3.9073,300.0,12,12.9666,0.001,0.2134,6.0719,8.0319,1.374
RPC_US06,867,0.91032,2.713,0.6355,discharge,3,-29.695,3.8164,300.0,12,12.5383,0.001,0.2134,6.6714,8.7874,1.076
RPC_US06,867,0.91032,2.713,0.545,discharge,3,-29.657,3.7165,300.0,12,12.384,0.001,0.2134,6.9114,8.0319,1.25
RPC_US06,867,0.91032,2.713,0.4546,discharge,3,-29.601,3.6398,300.0,12,12.5473,0.001,0.2134,8.1623,9.3301,0.931
RPC_US06,867,0.91032,2.713,0.3642,discharge,3,-29.46,3.578,300.0,12,13.1259,0.001,0.2134,11.7848,12.2181,1.008
RPC_US06,867,0.91032,2.713,0.9973,discharge,3,-29.893,4.161,2131.9,12,16.9869,0.001,0.2134,3.3824,3.913,1.767
RPC_US06,867,0.91032,2.713,0.9521,discharge,3,-29.819,4.0849,300.0,12,14.8515,0.001,0.2134,4.4854,7.3414,1.213
RPC_US06,867,0.91032,2.713,0.9069,discharge,3,-29.735,4.07,300.0,12,14.0939,0.001,0.2134,6.3987,8.0319,0.934
RPC_US06,867,0.91032,2.713,0.8164,discharge,3,-29.741,3.988,300.0,12,13.3896,0.001,0.2134,5.8179,6.7103,1.242
RPC_US06,867,0.91032,2.713,0.726,discharge,3,-29.724,3.9074,300.0,12,12.9865,0.001,0.2134,6.0826,8.0319,1.412
RPC_US06,867,0.91032,2.713,0.6355,discharge,3,-29.704,3.8162,300.0,12,12.5405,0.001,0.2134,6.5757,8.528,1.048
RPC_US06,867,0.91032,2.713,0.5451,discharge,3,-29.664,3.7165,300.0,12,12.4053,0.001,0.2134,6.9173,8.0319,1.245
RPC_US06,867,0.91032,2.713,0.4546,discharge,3,-29.609,3.6397,300.0,12,12.5651,0.001,0.2134,8.1762,9.3301,0.855
RPC_US06,867,0.91032,2.713,0.3642,discharge,3,-29.471,3.5777,300.0,12,13.1403,0.001,0.2134,11.8206,12.2181,1.089
RPC_US06,867,0.91032,2.713,0.9973,discharge,3,-29.901,4.161,2132.6,12,17.0155,0.001,0.2134,3.3802,3.913,1.774
RPC_US06,867,0.91032,2.713,0.9521,discharge,3,-29.828,4.0848,300.0,12,14.8643,0.001,0.2134,4.4917,7.3414,1.183
RPC_US06,867,0.91032,2.713,0.9069,discharge,3,-29.742,4.07,300.0,12,14.0979,0.001,0.2134,6.3111,7.7948,0.895
RPC_US06,867,0.91032,2.713,0.8164,discharge,3,-29.748,3.9878,300.0,12,13.4026,0.001,0.2134,5.821,6.7103,1.269
RPC_US06,867,0.91032,2.713,0.726,discharge,3,-29.73,3.9073,300.0,12,13.0,0.001,0.2134,6.0906,8.0319,1.342
RPC_US06,867,0.91032,2.713,0.6355,discharge,3,-29.712,3.8161,300.0,12,12.5646,0.001,0.2134,6.5748,8.528,1.015
RPC_US06,867,0.91032,2.713,0.5451,discharge,3,-29.672,3.7161,300.0,12,12.4249,0.001,0.2134,7.0351,8.2762,1.199
RPC_US06,867,0.91032,2.713,0.4546,discharge,3,-29.617,3.6395,300.0,12,12.5772,0.001,0.2134,8.1925,9.3301,0.931
RPC_US06,867,0.91032,2.713,0.3642,discharge,3,-29.483,3.5777,300.0,12,13.166,0.001,0.2134,11.8575,12.2181,1.074
RPC_US06,867,0.91032,2.713,0.9973,discharge,3,-29.907,4.1609,2135.7,12,17.0387,0.001,0.2134,3.3771,3.913,1.807
RPC_US06,867,0.91032,2.713,0.9521,discharge,3,-29.834,4.0848,300.0,12,14.8859,0.001,0.2134,4.4971,7.3414,1.171
RPC_US06,867,0.91032,2.713,0.9069,discharge,3,-29.749,4.0699,300.0,12,14.1169,0.001,0.2134,6.3171,7.7948,0.934
RPC_US06,867,0.91032,2.713,0.8164,discharge,3,-29.755,3.9876,300.0,12,13.4177,0.001,0.2134,5.824,6.7103,1.289
RPC_US06,867,0.91032,2.713,0.726,discharge,3,-29.736,3.907,300.0,12,13.0101,0.001,0.2134,6.095,8.0319,1.368
RPC_US06,867,0.91032,2.713,0.6355,discharge,3,-29.719,3.8158,300.0,12,12.5722,0.001,0.2134,6.5856,8.528,1.046
RPC_US06,867,0.91032,2.713,0.5451,discharge,3,-29.68,3.716,300.0,12,12.434,0.001,0.2134,6.9206,8.0319,1.194
RPC_US06,867,0.91032,2.713,0.4546,discharge,3,-29.627,3.6394,300.0,12,12.5936,0.001,0.2134,8.2021,9.3301,0.865
RPC_US06,867,0.91032,2.713,0.3642,discharge,3,-29.496,3.5775,300.0,12,13.1843,0.001,0.2134,11.8813,12.2181,1.044
RPC_US06,867,0.91032,2.713,0.9973,discharge,3,-29.913,4.1607,2135.1,12,17.0602,0.001,0.2134,3.3702,3.913,1.78
RPC_US06,867,0.91032,2.713,0.9521,discharge,3,-29.839,4.0847,300.0,12,14.9057,0.001,0.2134,4.5012,7.3414,1.22
RPC_US06,867,0.91032,2.713,0.9069,discharge,3,-29.755,4.0699,300.0,12,14.1495,0.001,0.2134,6.4127,8.0319,0.944
RPC_US06,867,0.91032,2.713,0.8164,discharge,3,-29.761,3.9874,300.0,12,13.4298,0.001,0.2134,5.8309,6.7103,1.248
RPC_US06,867,0.91032,2.713,0.726,discharge,3,-29.742,3.9071,300.0,12,13.03,0.001,0.2134,6.1037,8.0319,1.388
RPC_US06,867,0.91032,2.713,0.6355,discharge,3,-29.726,3.8155,300.0,12,12.5845,0.001,0.2134,6.5876,8.528,1.079
RPC_US06,867,0.91032,2.713,0.5451,discharge,3,-29.689,3.7158,300.0,12,12.4495,0.001,0.2134,6.9232,8.0319,1.166
RPC_US06,867,0.91032,2.713,0.4546,discharge,3,-29.634,3.6393,300.0,12,12.6147,0.001,0.2134,8.2124,9.3301,0.911
RPC_US06,867,0.91032,2.713,0.3642,discharge,3,-29.509,3.5775,300.0,12,13.2082,0.001,0.2134,11.9095,12.2181,1.023
RPC_US06,867,0.91032,2.713,0.9973,discharge,3,-29.922,4.1608,2139.0,12,17.0837,0.001,0.2134,3.3745,3.913,1.773
RPC_US06,867,0.91032,2.713,0.9521,discharge,3,-29.847,4.0847,300.0,12,14.925,0.001,0.2134,4.5049,7.3414,1.203
RPC_US06,867,0.91032,2.713,0.9069,discharge,3,-29.762,4.0697,300.0,12,14.1649,0.001,0.2134,6.4132,8.0319,0.98
RPC_US06,867,0.91032,2.713,0.8164,discharge,3,-29.767,3.9874,300.0,12,13.4561,0.001,0.2134,5.8215,6.7103,1.31
RPC_US06,867,0.91032,2.713,0.726,discharge,3,-29.748,3.907,300.0,12,13.0444,0.001,0.2134,6.1085,8.0319,1.362
RPC_US06,867,0.91032,2.713,0.6355,discharge,3,-29.733,3.8154,300.0,12,12.6129,0.001,0.2134,6.6958,8.7874,1.052
RPC_US06,867,0.91032,2.713,0.5451,discharge,3,-29.695,3.7158,300.0,12,12.468,0.001,0.2134,6.936,8.0319,1.154
RPC_US06,867,0.91032,2.713,0.4546,discharge,3,-29.641,3.6391,300.0,12,12.6299,0.001,0.2134,8.2114,9.3301,0.907
RPC_US06,867,0.91032,2.713,0.3642,discharge,3,-29.52,3.5773,300.0,12,13.2365,0.001,0.2134,12.1791,12.5897,1.057
RPC_US06,867,0.91032,2.713,0.73,charge,1,15.001,3.9068,300.0,12,13.1928,0.001,0.2134,3.4425,3.913,1.197
RPC_US06,867,0.91032,2.713,0.6395,charge,1,15.001,3.8158,300.0,12,13.1741,0.001,0.2134,7.0892,8.2762,0.367
RPC_US06,867,0.91032,2.713,0.5491,charge,1,15.001,3.716,300.0,12,12.979,0.001,0.2134,5.9434,8.2762,0.503
RPC_US06,867,0.91032,2.713,0.4586,charge,1,15.001,3.6398,300.0,12,13.0841,0.001,0.2134,5.3376,7.7948,0.465
RPC_US06,867,0.91032,2.713,0.3681,charge,1,15.001,3.5777,300.0,12,13.5908,0.001,0.2134,5.0782,7.1247,0.42
RPC_US06,867,0.91032,2.713,0.2777,charge,1,15.001,3.4955,300.0,12,14.6335,0.001,0.2134,6.642,9.9063,0.521
RPC_US06,867,0.91032,2.713,0.2325,charge,1,15.001,3.4367,300.0,12,15.5105,0.001,0.2134,6.8808,9.3301,0.562
RPC_US06,867,0.91032,2.713,0.1872,charge,1,15.001,3.3905,300.0,12,16.3813,0.001,0.2134,4.3406,6.9144,0.657
RPC_US06,867,0.91032,2.713,0.142,charge,1,15.001,3.3478,300.0,12,17.582,0.001,0.2134,4.2398,5.2801,0.847
RPC_US06,867,0.91032,2.713,0.1148,charge,1,15.001,3.2556,4729.5,12,19.896,0.001,0.2134,9.9187,7.1247,0.477
RPC_US06,867,0.91032,2.713,0.1013,charge,1,15.001,3.139,300.0,12,21.5671,0.001,0.2134,16.3398,10.5181,1.015
RPC_US06,867,0.91032,2.713,0.955,charge,0,2.65,4.0839,300.1,12,19.0171,0.001,0.2134,7.78,7.3414,0.18
RPC_US06,867,0.91032,2.713,0.9099,charge,0,3.773,4.0689,300.1,12,16.7969,0.001,0.2134,5.897,6.32,0.216
RPC_US06,867,0.91032,2.713,0.8198,charge,1,8.147,3.985,300.1,12,14.6337,0.001,0.2134,7.941,8.7874,0.352
RPC_US06,867,0.91032,2.713,0.73,charge,1,14.447,3.9068,300.1,12,13.5244,0.001,0.2134,5.0216,8.0319,0.441
RPC_US06,867,0.91032,2.713,0.6396,charge,1,15.065,3.8158,300.1,12,13.4024,0.001,0.2134,6.6365,8.0319,0.354
RPC_US06,867,0.91032,2.713,0.5491,charge,1,15.058,3.716,300.1,12,13.1712,0.001,0.2134,5.57,8.0319,0.438
RPC_US06,867,0.91032,2.713,0.4586,charge,1,15.052,3.6397,300.1,12,13.2956,0.001,0.2134,5.0608,7.7948,0.494
RPC_US06,867,0.91032,2.713,0.3682,charge,1,15.051,3.5779,300.1,12,13.7873,0.001,0.2134,4.8126,7.1247,0.42
RPC_US06,867,0.91032,2.713,0.2777,charge,1,15.062,3.4954,300.1,12,14.8716,0.001,0.2134,6.2773,9.9063,0.484
RPC_US06,867,0.91032,2.713,0.2325,charge,1,15.066,3.4369,300.1,12,15.7535,0.001,0.2134,6.4981,9.3301,0.509
RPC_US06,867,0.91032,2.713,0.73,charge,1,15.001,3.9061,300.0,12,13.2307,0.001,0.2134,3.4494,3.913,1.178
RPC_US06,867,0.91032,2.713,0.6395,charge,1,15.001,3.8144,300.0,12,13.2097,0.001,0.2134,7.1408,8.2762,0.339
RPC_US06,867,0.91032,2.713,0.5491,charge,1,15.001,3.7149,300.0,12,13.0314,0.001,0.2134,5.956,8.2762,0.489
RPC_US06,867,0.91032,2.713,0.4586,charge,1,15.001,3.6387,300.0,12,13.1973,0.001,0.2134,5.339,7.7948,0.455
RPC_US06,867,0.91032,2.713,0.3681,charge,1,15.001,3.5767,300.0,12,13.7207,0.001,0.2134,5.0913,7.1247,0.409
RPC_US06,867,0.91032,2.713,0.2777,charge,1,15.001,3.4934,300.0,12,14.8386,0.001,0.2134,6.6126,9.9063,0.523
RPC_US06,867,0.91032,2.713,0.2324,charge,1,15.0,3.4348,300.0,12,15.7179,0.001,0.2134,6.8738,9.3301,0.574
RPC_US06,867,0.91032,2.713,0.1872,charge,1,15.001,3.389,300.0,12,16.6255,0.001,0.2134,4.3083,6.9144,0.673
RPC_US06,867,0.91032,2.713,0.142,charge,1,15.001,3.3455,300.0,12,17.7824,0.001,0.2134,4.2473,5.1242,0.872
RPC_US06,867,0.91032,2.713,0.1147,charge,1,15.001,3.2479,4729.6,12,20.1652,0.001,0.2134,10.5354,7.5647,0.566
RPC_US06,867,0.91032,2.713,0.1013,charge,1,15.001,3.1278,300.0,12,21.8272,0.001,0.2134,16.6885,10.5181,1.026
RPC_US06,867,0.91032,2.713,0.955,charge,0,2.667,4.0839,300.1,12,18.8301,0.001,0.2134,7.4154,6.5122,0.238
RPC_US06,867,0.91032,2.713,0.9099,charge,0,3.783,4.0689,300.1,12,16.7314,0.001,0.2134,5.9766,6.5122,0.202
RPC_US06,867,0.91032,2.713,0.8198,charge,1,8.186,3.9846,300.1,12,14.6182,0.001,0.2134,7.9454,8.7874,0.33
RPC_US06,867,0.91032,2.713,0.73,charge,1,14.448,3.9064,300.1,12,13.5369,0.001,0.2134,5.0333,8.0319,0.523
RPC_US06,867,0.91032,2.713,0.6396,charge,1,15.065,3.8151,300.1,12,13.4222,0.001,0.2134,6.652,8.0319,0.321
RPC_US06,867,0.91032,2.713,0.5491,charge,1,15.056,3.7155,300.1,12,13.2094,0.001,0.2134,5.636,8.2762,0.456
RPC_US06,867,0.91032,2.713,0.4586,charge,1,15.053,3.6391,300.1,12,13.3537,0.001,0.2134,5.052,7.7948,0.441
RPC_US06,867,0.91032,2.713,0.3682,charge,1,15.053,3.5772,300.1,12,13.8674,0.001,0.2134,4.8133,7.1247,0.388
RPC_US06,867,0.91032,2.713,0.2777,charge,1,15.063,3.4947,300.1,12,14.9688,0.001,0.2134,6.2544,9.9063,0.495
RPC_US06,867,0.91032,2.713,0.2325,charge,1,15.068,3.4357,300.1,12,15.8722,0.001,0.2134,6.4876,9.3301,0.512
RPC_US06,867,0.91032,2.713,0.1873,charge,1,15.05,3.3897,300.1,12,16.7191,0.001,0.2134,4.1138,7.1247,0.6
RPC_US06,867,0.91032,2.713,0.142,charge,1,15.047,3.3471,300.1,12,17.898,0.001,0.2134,3.932,5.1242,0.788
RPC_US06,867,0.91032,2.713,0.1149,charge,1,15.168,3.2289,300.1,12,20.559,0.001,0.2134,9.9968,7.3414,0.526
RPC_US06,867,0.91032,2.713,0.1014,charge,1,15.184,3.1243,300.1,12,22.0634,0.001,0.2134,15.482,10.2076,0.991
RPC_US06,986,0.89464,2.6663,0.9973,discharge,3,-30.0,4.1445,4595.7,11,18.2401,0.001,0.2134,2.798,3.6854,1.542
RPC_US06,986,0.89464,2.6663,0.9528,discharge,3,-29.999,4.0894,3600.0,11,17.0196,0.001,0.2134,3.2377,5.4407,1.224
RPC_US06,986,0.89464,2.6663,0.9084,discharge,3,-29.999,4.0752,3600.0,11,16.3428,0.001,0.2134,4.5937,6.9144,1.108
RPC_US06,986,0.89464,2.6663,0.8195,discharge,3,-29.999,4.0126,3600.0,11,15.3842,0.001,0.2134,5.2168,6.1334,1.242
RPC_US06,986,0.89464,2.6663,0.7305,discharge,3,-29.999,3.9179,3600.0,11,14.6741,0.001,0.2134,4.9442,6.7103,1.351
RPC_US06,986,0.89464,2.6663,0.7069,charge,1,15.001,3.869,60.0,11,13.4837,0.001,0.2134,6.8509,7.5647,0.107
RPC_US06,986,0.89464,2.6663,0.6416,discharge,3,-29.999,3.8362,3600.0,11,14.2689,0.001,0.2134,5.5842,7.5647,1.057
RPC_US06,986,0.89464,2.6663,0.618,charge,1,15.001,3.783,60.0,11,13.3271,0.001,0.2134,6.7259,9.3301,0.601
RPC_US06,986,0.89464,2.6663,0.5527,discharge,3,-30.0,3.7377,3600.0,11,13.9351,0.001,0.2134,6.0454,7.3414,1.161
RPC_US06,986,0.89464,2.6663,0.5291,charge,1,15.001,3.6933,60.0,11,13.2906,0.001,0.2134,6.3317,8.0319,0.485
