cell,cycle,SOH,CAP_Ah,SOC,soc_group,tau_s,direction,V_pre_V,V_min_V,n_rates,I_max_meas_A,I_star_lin4_A,I_star_lin2hi_A,spread_A,extrap,fit_r2
CC,525,0.92367,2.74644,0.5423,6,10.0,charge,3.742,4.2,4,-27.465,32.555,32.984,0.43,1.185,0.99947
CC,525,0.92367,2.74644,0.4507,7,2.0,charge,3.6603,4.2,4,-27.465,47.387,48.361,0.974,1.725,0.99963
CC,525,0.92367,2.74644,0.4507,7,10.0,charge,3.6603,4.2,4,-27.465,38.768,39.376,0.608,1.412,0.99952
CC,525,0.92367,2.74644,0.3592,8,2.0,charge,3.5987,4.2,4,-27.465,52.351,53.642,1.291,1.906,0.9996
CC,525,0.92367,2.74644,0.3592,8,10.0,charge,3.5987,4.2,4,-27.465,43.482,44.68,1.199,1.583,0.99912
CC,525,0.92367,2.74644,0.2676,9,2.0,charge,3.5153,4.2,4,-27.465,55.946,57.966,2.021,2.037,0.999
CC,525,0.92367,2.74644,0.2676,9,10.0,charge,3.5153,4.2,4,-27.465,45.518,47.692,2.175,1.657,0.99803
CC,525,0.92367,2.74644,0.2218,10,2.0,charge,3.462,4.2,4,-27.466,59.927,62.528,2.601,2.182,0.99884
CC,525,0.92367,2.74644,0.2218,10,10.0,charge,3.462,4.2,4,-27.466,47.945,50.103,2.159,1.746,0.99847
CC,525,0.92367,2.74644,0.1761,11,2.0,charge,3.4211,4.2,4,-27.465,63.518,66.809,3.291,2.313,0.9981
CC,525,0.92367,2.74644,0.1761,11,10.0,charge,3.4211,4.2,4,-27.465,51.606,53.191,1.585,1.879,0.999
CC,525,0.92367,2.74644,0.1303,12,2.0,charge,3.372,4.2,4,-27.464,63.509,69.378,5.869,2.312,0.99442
CC,525,0.92367,2.74644,0.1303,12,10.0,charge,3.372,4.2,4,-27.464,53.936,57.159,3.223,1.964,0.99501
CC,562,0.91962,2.73441,0.9544,1,2.0,charge,4.0977,4.2,4,-5.911,6.06,,,1.025,0.97992
CC,562,0.91962,2.73441,0.9544,1,10.0,charge,4.0977,4.2,4,-5.911,5.734,,,0.97,0.99265
CC,562,0.91962,2.73441,0.9089,2,2.0,charge,4.0813,4.2,4,-7.803,7.847,7.721,0.126,1.006,0.99622
CC,562,0.91962,2.73441,0.9089,2,10.0,charge,4.0813,4.2,4,-7.803,7.619,7.721,0.102,0.976,0.99071
CC,562,0.91962,2.73441,0.8177,3,2.0,charge,4.0236,4.2,4,-12.333,12.347,12.321,0.026,1.001,0.99965
CC,562,0.91962,2.73441,0.8177,3,10.0,charge,4.0236,4.2,4,-12.333,12.197,12.327,0.13,0.989,0.99207
CC,562,0.91962,2.73441,0.7266,4,2.0,charge,3.9246,4.2,4,-21.397,21.912,21.391,0.521,1.024,0.99674
CC,562,0.91962,2.73441,0.7266,4,10.0,charge,3.9246,4.2,4,-21.397,20.232,21.397,1.165,0.946,0.98508
CC,562,0.91962,2.73441,0.6354,5,2.0,charge,3.8387,4.2,4,-27.343,30.728,31.078,0.35,1.124,0.99945
CC,562,0.91962,2.73441,0.6354,5,10.0,charge,3.8387,4.2,4,-27.343,26.442,27.343,0.901,0.967,0.99084
CC,562,0.91962,2.73441,0.5443,6,2.0,charge,3.7415,4.2,4,-27.343,39.712,40.301,0.589,1.452,0.99966
CC,562,0.91962,2.73441,0.5443,6,10.0,charge,3.7415,4.2,4,-27.343,31.98,32.415,0.436,1.17,0.99941
CC,562,0.91962,2.73441,0.4532,7,2.0,charge,3.6602,4.2,4,-27.343,47.31,48.523,1.213,1.73,0.99947
CC,562,0.91962,2.73441,0.4532,7,10.0,charge,3.6602,4.2,4,-27.343,38.559,39.196,0.637,1.41,0.99947
CC,562,0.91962,2.73441,0.362,8,2.0,charge,3.5986,4.2,4,-27.342,51.492,52.824,1.332,1.883,0.99953
CC,562,0.91962,2.73441,0.362,8,10.0,charge,3.5986,4.2,4,-27.342,42.755,43.97,1.214,1.564,0.99907
CC,562,0.91962,2.73441,0.2709,9,2.0,charge,3.5161,4.2,4,-27.343,55.65,57.681,2.031,2.035,0.99905
CC,562,0.91962,2.73441,0.2709,9,10.0,charge,3.5161,4.2,4,-27.343,45.242,47.427,2.185,1.655,0.99813
CC,562,0.91962,2.73441,0.2253,10,2.0,charge,3.4622,4.2,4,-27.342,59.327,62.125,2.798,2.17,0.99866
CC,562,0.91962,2.73441,0.2253,10,10.0,charge,3.4622,4.2,4,-27.342,47.51,49.793,2.283,1.738,0.9983
CC,562,0.91962,2.73441,0.1797,11,2.0,charge,3.4215,4.2,4,-27.344,63.11,67.35,4.24,2.308,0.99725
CC,562,0.91962,2.73441,0.1797,11,10.0,charge,3.4215,4.2,4,-27.344,51.22,53.482,2.263,1.873,0.99832
CC,562,0.91962,2.73441,0.1341,12,2.0,charge,3.3732,4.2,4,-27.342,63.116,69.082,5.965,2.308,0.99418
CC,562,0.91962,2.73441,0.1341,12,10.0,charge,3.3732,4.2,4,-27.342,53.57,56.828,3.258,1.959,0.99481
CC,600,0.91629,2.72451,0.9546,1,2.0,charge,4.0972,4.2,4,-5.775,5.938,5.655,0.283,1.028,0.97689
CC,600,0.91629,2.72451,0.9546,1,10.0,charge,4.0972,4.2,4,-5.775,5.635,,,0.976,0.9959
CC,600,0.91629,2.72451,0.9092,2,2.0,charge,4.0813,4.2,4,-7.608,7.648,7.7,0.052,1.005,0.9955
CC,600,0.91629,2.72451,0.9092,2,10.0,charge,4.0813,4.2,4,-7.608,7.419,7.608,0.189,0.975,0.99051
CC,600,0.91629,2.72451,0.8184,3,2.0,charge,4.0221,4.2,4,-12.176,12.193,,,1.001,0.99967
CC,600,0.91629,2.72451,0.8184,3,10.0,charge,4.0221,4.2,4,-12.176,12.042,,,0.989,0.99178
CC,600,0.91629,2.72451,0.7275,4,2.0,charge,3.9231,4.2,4,-21.164,21.65,21.158,0.493,1.023,0.99708
CC,600,0.91629,2.72451,0.7275,4,10.0,charge,3.9231,4.2,4,-21.164,19.984,21.181,1.197,0.944,0.98443
CC,600,0.91629,2.72451,0.6367,5,2.0,charge,3.8374,4.2,4,-27.246,30.357,30.777,0.42,1.114,0.99932
CC,600,0.91629,2.72451,0.6367,5,10.0,charge,3.8374,4.2,4,-27.246,26.303,27.246,0.943,0.965,0.98994
CC,600,0.91629,2.72451,0.5459,6,2.0,charge,3.7408,4.2,4,-27.247,39.147,39.868,0.721,1.437,0.99958
CC,600,0.91629,2.72451,0.5459,6,10.0,charge,3.7408,4.2,4,-27.247,31.629,32.07,0.442,1.161,0.99936
CC,600,0.91629,2.72451,0.4551,7,2.0,charge,3.6597,4.2,4,-27.247,46.48,47.318,0.838,1.706,0.99965
CC,600,0.91629,2.72451,0.4551,7,10.0,charge,3.6597,4.2,4,-27.247,38.045,38.704,0.659,1.396,0.99941
CC,600,0.91629,2.72451,0.3642,8,2.0,charge,3.5982,4.2,4,-27.247,50.783,51.9,1.117,1.864,0.99964
CC,600,0.91629,2.72451,0.3642,8,10.0,charge,3.5982,4.2,4,-27.247,42.2,43.458,1.258,1.549,0.99895
CC,600,0.91629,2.72451,0.2734,9,2.0,charge,3.5156,4.2,4,-27.248,54.82,56.961,2.141,2.012,0.99892
CC,600,0.91629,2.72451,0.2734,9,10.0,charge,3.5156,4.2,4,-27.248,44.657,46.909,2.252,1.639,0.99793
CC,600,0.91629,2.72451,0.228,10,2.0,charge,3.4619,4.2,4,-27.248,58.548,61.428,2.88,2.149,0.99853
CC,600,0.91629,2.72451,0.228,10,10.0,charge,3.4619,4.2,4,-27.248,46.966,49.289,2.323,1.724,0.99815
CC,600,0.91629,2.72451,0.1826,11,2.0,charge,3.4216,4.2,4,-27.246,62.208,66.849,4.641,2.283,0.99674
CC,600,0.91629,2.72451,0.1826,11,10.0,charge,3.4216,4.2,4,-27.246,50.633,52.986,2.352,1.858,0.99815
CC,600,0.91629,2.72451,0.1372,12,2.0,charge,3.373,4.2,4,-27.247,62.294,68.33,6.036,2.286,0.99383
CC,600,0.91629,2.72451,0.1372,12,10.0,charge,3.373,4.2,4,-27.247,52.959,56.303,3.345,1.944,0.99452
CC,637,0.91262,2.71358,0.9548,1,2.0,charge,4.097,4.2,4,-5.677,5.821,5.677,0.144,1.025,0.97903
CC,637,0.91262,2.71358,0.9548,1,10.0,charge,4.097,4.2,4,-5.677,5.555,,,0.979,0.99766
CC,637,0.91262,2.71358,0.9096,2,2.0,charge,4.0811,4.2,4,-7.471,7.515,,,1.006,0.99586
CC,637,0.91262,2.71358,0.9096,2,10.0,charge,4.0811,4.2,4,-7.471,7.277,,,0.974,0.98952
CC,637,0.91262,2.71358,0.8191,3,2.0,charge,4.0203,4.2,4,-12.019,12.039,,,1.002,0.99951
CC,637,0.91262,2.71358,0.8191,3,10.0,charge,4.0203,4.2,4,-12.019,11.877,,,0.988,0.99188
CC,637,0.91262,2.71358,0.7286,4,2.0,charge,3.9236,4.2,4,-20.826,21.365,20.82,0.545,1.026,0.9964
CC,637,0.91262,2.71358,0.7286,4,10.0,charge,3.9236,4.2,4,-20.826,19.657,20.809,1.151,0.944,0.98494
CC,637,0.91262,2.71358,0.6382,5,2.0,charge,3.8369,4.2,4,-27.136,30.024,30.377,0.353,1.106,0.99938
CC,637,0.91262,2.71358,0.6382,5,10.0,charge,3.8369,4.2,4,-27.136,26.14,27.136,0.996,0.963,0.98869
CC,637,0.91262,2.71358,0.5477,6,2.0,charge,3.7413,4.2,4,-27.139,38.605,39.334,0.729,1.422,0.99952
CC,637,0.91262,2.71358,0.5477,6,10.0,charge,3.7413,4.2,4,-27.139,31.23,31.67,0.44,1.151,0.99932
CC,637,0.91262,2.71358,0.4573,7,2.0,charge,3.6601,4.2,4,-27.137,45.796,46.831,1.036,1.688,0.99952
CC,637,0.91262,2.71358,0.4573,7,10.0,charge,3.6601,4.2,4,-27.137,37.532,38.205,0.673,1.383,0.99937
CC,637,0.91262,2.71358,0.3668,8,2.0,charge,3.5986,4.2,4,-27.139,50.032,51.37,1.337,1.844,0.99949
CC,637,0.91262,2.71358,0.3668,8,10.0,charge,3.5986,4.2,4,-27.139,41.65,42.907,1.257,1.535,0.99893
CC,637,0.91262,2.71358,0.2763,9,2.0,charge,3.5161,4.2,4,-27.138,54.057,56.212,2.156,1.992,0.99889
CC,637,0.91262,2.71358,0.2763,9,10.0,charge,3.5161,4.2,4,-27.138,44.102,46.333,2.231,1.625,0.99789
CC,637,0.91262,2.71358,0.2311,10,2.0,charge,3.4627,4.2,4,-27.138,58.059,61.409,3.351,2.139,0.99815
CC,637,0.91262,2.71358,0.2311,10,10.0,charge,3.4627,4.2,4,-27.138,46.401,48.74,2.338,1.71,0.99808
CC,637,0.91262,2.71358,0.1859,11,2.0,charge,3.4217,4.2,4,-27.137,61.455,65.69,4.235,2.265,0.99696
CC,637,0.91262,2.71358,0.1859,11,10.0,charge,3.4217,4.2,4,-27.137,50.043,52.394,2.351,1.844,0.99808
CC,637,0.91262,2.71358,0.1406,12,2.0,charge,3.3741,4.2,4,-27.136,61.568,67.549,5.982,2.269,0.99375
CC,637,0.91262,2.71358,0.1406,12,10.0,charge,3.3741,4.2,4,-27.136,52.353,55.645,3.292,1.929,0.99449
CC,675,0.90869,2.70189,1.0,0,2.0,charge,4.1541,4.2,4,-1.872,1.787,,,0.955,0.88514
CC,675,0.90869,2.70189,0.955,1,2.0,charge,4.0965,4.2,4,-5.534,5.688,5.534,0.154,1.028,0.97636
CC,675,0.90869,2.70189,0.955,1,10.0,charge,4.0965,4.2,4,-5.534,5.447,5.534,0.087,0.984,0.99908
CC,675,0.90869,2.70189,0.91,2,2.0,charge,4.0809,4.2,4,-7.273,7.33,,,1.008,0.99483
CC,675,0.90869,2.70189,0.91,2,10.0,charge,4.0809,4.2,4,-7.273,7.083,,,0.974,0.98959
CC,675,0.90869,2.70189,0.8199,3,2.0,charge,4.0202,4.2,4,-11.851,11.864,,,1.001,0.99966
CC,675,0.90869,2.70189,0.8199,3,10.0,charge,4.0202,4.2,4,-11.851,11.71,,,0.988,0.99127
CC,675,0.90869,2.70189,0.7298,4,2.0,charge,3.9233,4.2,4,-20.516,21.02,20.51,0.51,1.025,0.9968
CC,675,0.90869,2.70189,0.7298,4,10.0,charge,3.9233,4.2,4,-20.516,19.343,20.498,1.155,0.943,0.98468
CC,675,0.90869,2.70189,0.6398,5,2.0,charge,3.8365,4.2,4,-26.982,29.574,29.976,0.402,1.096,0.99928
CC,675,0.90869,2.70189,0.6398,5,10.0,charge,3.8365,4.2,4,-26.982,25.937,26.982,1.045,0.961,0.98752
CC,675,0.90869,2.70189,0.5497,6,2.0,charge,3.7416,4.2,4,-27.018,38.197,39.077,0.88,1.414,0.99933
CC,675,0.90869,2.70189,0.5497,6,10.0,charge,3.7416,4.2,4,-27.018,30.82,31.263,0.443,1.141,0.99926
CC,675,0.90869,2.70189,0.4597,7,2.0,charge,3.6605,4.2,4,-27.017,45.297,46.615,1.317,1.677,0.99931
CC,675,0.90869,2.70189,0.4597,7,10.0,charge,3.6605,4.2,4,-27.017,37.033,37.765,0.731,1.371,0.99928
CC,675,0.90869,2.70189,0.3696,8,2.0,charge,3.5989,4.2,4,-27.02,49.473,50.945,1.472,1.831,0.99938
CC,675,0.90869,2.70189,0.3696,8,10.0,charge,3.5989,4.2,4,-27.02,41.08,42.409,1.33,1.52,0.99878
CC,675,0.90869,2.70189,0.2795,9,2.0,charge,3.5171,4.2,4,-27.018,53.224,55.502,2.277,1.97,0.99878
CC,675,0.90869,2.70189,0.2795,9,10.0,charge,3.5171,4.2,4,-27.018,43.519,45.821,2.301,1.611,0.99772
CC,675,0.90869,2.70189,0.2345,10,2.0,charge,3.4638,4.2,4,-27.016,56.929,59.741,2.812,2.107,0.99849
CC,675,0.90869,2.70189,0.2345,10,10.0,charge,3.4638,4.2,4,-27.016,45.801,48.246,2.446,1.695,0.99782
CC,675,0.90869,2.70189,0.1895,11,2.0,charge,3.4235,4.2,4,-27.018,60.535,65.019,4.484,2.241,0.99657
CC,675,0.90869,2.70189,0.1895,11,10.0,charge,3.4235,4.2,4,-27.018,49.408,51.743,2.335,1.829,0.99797
CC,675,0.90869,2.70189,0.1444,12,2.0,charge,3.3759,4.2,4,-27.017,60.801,66.808,6.008,2.25,0.99374
CC,675,0.90869,2.70189,0.1444,12,10.0,charge,3.3759,4.2,4,-27.017,51.757,55.027,3.27,1.916,0.99453
CC,712,0.90374,2.68719,0.9552,1,2.0,charge,4.0964,4.2,4,-5.436,5.587,5.436,0.152,1.028,0.97597
CC,712,0.90374,2.68719,0.9552,1,10.0,charge,4.0964,4.2,4,-5.436,5.371,,,0.988,0.99925
CC,712,0.90374,2.68719,0.9104,2,2.0,charge,4.0801,4.2,4,-7.059,7.104,7.059,0.045,1.006,0.99391
CC,712,0.90374,2.68719,0.9104,2,10.0,charge,4.0801,4.2,4,-7.059,6.855,7.059,0.204,0.971,0.98995
CC,712,0.90374,2.68719,0.8209,3,2.0,charge,4.0202,4.2,4,-11.596,11.612,,,1.001,0.9995
CC,712,0.90374,2.68719,0.8209,3,10.0,charge,4.0202,4.2,4,-11.596,11.448,11.577,0.129,0.987,0.9911
CC,712,0.90374,2.68719,0.7313,4,2.0,charge,3.9235,4.2,4,-20.054,20.648,20.043,0.605,1.03,0.99563
CC,712,0.90374,2.68719,0.7313,4,10.0,charge,3.9235,4.2,4,-20.054,18.988,20.036,1.049,0.947,0.9872
CC,712,0.90374,2.68719,0.6417,5,2.0,charge,3.837,4.2,4,-26.683,29.017,29.407,0.39,1.087,0.99924
CC,712,0.90374,2.68719,0.6417,5,10.0,charge,3.837,4.2,4,-26.683,25.598,26.683,1.085,0.959,0.98645
CC,712,0.90374,2.68719,0.5522,6,2.0,charge,3.7433,4.2,4,-26.871,37.996,38.605,0.609,1.414,0.99958
CC,712,0.90374,2.68719,0.5522,6,10.0,charge,3.7433,4.2,4,-26.871,30.639,31.029,0.39,1.14,0.99936
CC,712,0.90374,2.68719,0.4626,7,2.0,charge,3.6619,4.2,4,-26.87,44.175,45.237,1.062,1.644,0.9995
CC,712,0.90374,2.68719,0.4626,7,10.0,charge,3.6619,4.2,4,-26.87,36.301,36.994,0.693,1.351,0.99927
CC,712,0.90374,2.68719,0.373,8,2.0,charge,3.6003,4.2,4,-26.871,49.071,50.575,1.504,1.826,0.99937
CC,712,0.90374,2.68719,0.373,8,10.0,charge,3.6003,4.2,4,-26.871,40.908,42.257,1.348,1.522,0.99876
CC,712,0.90374,2.68719,0.2835,9,2.0,charge,3.5191,4.2,4,-26.87,52.107,54.312,2.205,1.939,0.9988
CC,712,0.90374,2.68719,0.2835,9,10.0,charge,3.5191,4.2,4,-26.87,42.714,44.936,2.221,1.59,0.9977
CC,712,0.90374,2.68719,0.2387,10,2.0,charge,3.4662,4.2,4,-26.868,56.388,59.162,2.774,2.099,0.99848
CC,712,0.90374,2.68719,0.2387,10,10.0,charge,3.4662,4.2,4,-26.868,45.403,47.87,2.467,1.69,0.99775
CC,712,0.90374,2.68719,0.1939,11,2.0,charge,3.4249,4.2,4,-26.871,59.139,63.66,4.522,2.201,0.99648
CC,712,0.90374,2.68719,0.1939,11,10.0,charge,3.4249,4.2,4,-26.871,48.321,50.708,2.387,1.798,0.99789
CC,712,0.90374,2.68719,0.1491,12,2.0,charge,3.3802,4.2,4,-26.87,60.269,66.235,5.966,2.243,0.99368
CC,712,0.90374,2.68719,0.1491,12,10.0,charge,3.3802,4.2,4,-26.87,51.203,54.41,3.206,1.906,0.99475
CC,750,0.90025,2.67681,1.0,0,2.0,charge,4.1519,4.2,4,-1.848,1.758,1.729,0.029,0.951,0.83919
CC,750,0.90025,2.67681,0.9554,1,2.0,charge,4.0958,4.2,4,-5.319,5.408,5.243,0.165,1.017,0.97495
CC,750,0.90025,2.67681,0.9554,1,10.0,charge,4.0958,4.2,4,-5.319,5.232,5.243,0.011,0.984,0.99824
CC,750,0.90025,2.67681,0.9108,2,2.0,charge,4.0807,4.2,4,-7.042,7.024,,,0.997,0.9891
CC,750,0.90025,2.67681,0.9108,2,10.0,charge,4.0807,4.2,4,-7.042,6.783,7.042,0.259,0.963,0.99183
CC,750,0.90025,2.67681,0.8216,3,2.0,charge,4.0182,4.2,4,-11.441,11.43,11.441,0.011,0.999,0.99939
CC,750,0.90025,2.67681,0.8216,3,10.0,charge,4.0182,4.2,4,-11.441,11.263,,,0.984,0.9908
CC,750,0.90025,2.67681,0.7324,4,2.0,charge,3.9224,4.2,4,-20.169,20.643,20.163,0.48,1.024,0.99707
CC,750,0.90025,2.67681,0.7324,4,10.0,charge,3.9224,4.2,4,-20.169,18.994,20.169,1.175,0.942,0.98413
CC,750,0.90025,2.67681,0.6431,5,2.0,charge,3.8354,4.2,4,-26.429,28.406,28.672,0.266,1.075,0.99952
CC,750,0.90025,2.67681,0.6431,5,10.0,charge,3.8354,4.2,4,-26.429,25.316,26.419,1.103,0.958,0.98582
CC,750,0.90025,2.67681,0.5539,6,2.0,charge,3.7424,4.2,4,-26.764,37.296,38.193,0.897,1.394,0.99926
CC,750,0.90025,2.67681,0.5539,6,10.0,charge,3.7424,4.2,4,-26.764,30.23,30.703,0.473,1.13,0.99911
CC,750,0.90025,2.67681,0.4647,7,2.0,charge,3.6614,4.2,4,-26.765,43.618,44.85,1.232,1.63,0.99933
CC,750,0.90025,2.67681,0.4647,7,10.0,charge,3.6614,4.2,4,-26.765,35.783,36.505,0.722,1.337,0.9992
CC,750,0.90025,2.67681,0.3755,8,2.0,charge,3.5997,4.2,4,-26.767,47.92,49.249,1.328,1.79,0.99937
CC,750,0.90025,2.67681,0.3755,8,10.0,charge,3.5997,4.2,4,-26.767,40.018,41.382,1.364,1.495,0.99861
CC,750,0.90025,2.67681,0.2863,9,2.0,charge,3.5185,4.2,4,-26.766,51.334,53.259,1.925,1.918,0.99887
CC,750,0.90025,2.67681,0.2863,9,10.0,charge,3.5185,4.2,4,-26.766,42.12,44.344,2.224,1.574,0.99757
CC,750,0.90025,2.67681,0.2416,10,2.0,charge,3.4659,4.2,4,-26.766,55.07,58.314,3.244,2.057,0.99802
CC,750,0.90025,2.67681,0.2416,10,10.0,charge,3.4659,4.2,4,-26.766,44.542,47.04,2.498,1.664,0.99755
CC,750,0.90025,2.67681,0.197,11,2.0,charge,3.4252,4.2,4,-26.767,58.493,62.203,3.711,2.185,0.99731
CC,750,0.90025,2.67681,0.197,11,10.0,charge,3.4252,4.2,4,-26.767,47.93,49.868,1.938,1.791,0.99836
CC,750,0.90025,2.67681,0.1524,12,2.0,charge,3.3796,4.2,4,-26.766,59.06,64.581,5.522,2.207,0.99361
CC,750,0.90025,2.67681,0.1524,12,10.0,charge,3.3796,4.2,4,-26.766,50.292,53.467,3.175,1.879,0.99447
CC,787,0.89629,2.66503,1.0,0,2.0,charge,4.1506,4.2,4,-1.859,1.776,,,0.955,0.89475
CC,787,0.89629,2.66503,0.9556,1,2.0,charge,4.0944,4.2,4,-5.31,5.428,5.263,0.165,1.022,0.97465
CC,787,0.89629,2.66503,0.9556,1,10.0,charge,4.0944,4.2,4,-5.31,5.24,,,0.987,0.99871
CC,787,0.89629,2.66503,0.9112,2,2.0,charge,4.0801,4.2,4,-6.732,6.798,,,1.01,0.99258
CC,787,0.89629,2.66503,0.9112,2,10.0,charge,4.0801,4.2,4,-6.732,6.533,,,0.97,0.98922
CC,787,0.89629,2.66503,0.8223,3,2.0,charge,4.0168,4.2,4,-11.449,11.469,11.437,0.032,1.002,0.99948
CC,787,0.89629,2.66503,0.8223,3,10.0,charge,4.0168,4.2,4,-11.449,11.302,11.437,0.135,0.987,0.99097
CC,787,0.89629,2.66503,0.7335,4,2.0,charge,3.9215,4.2,4,-19.475,20.025,19.47,0.555,1.028,0.99607
CC,787,0.89629,2.66503,0.7335,4,10.0,charge,3.9215,4.2,4,-19.475,18.328,19.475,1.147,0.941,0.98469
CC,787,0.89629,2.66503,0.6447,5,2.0,charge,3.8343,4.2,4,-26.42,28.615,28.946,0.332,1.083,0.99937
CC,787,0.89629,2.66503,0.6447,5,10.0,charge,3.8343,4.2,4,-26.42,25.308,26.42,1.112,0.958,0.98551
CC,787,0.89629,2.66503,0.5559,6,2.0,charge,3.7422,4.2,4,-26.649,36.177,36.801,0.624,1.358,0.99947
CC,787,0.89629,2.66503,0.5559,6,10.0,charge,3.7422,4.2,4,-26.649,29.486,29.933,0.447,1.106,0.99904
CC,787,0.89629,2.66503,0.467,7,2.0,charge,3.6607,4.2,4,-26.649,43.172,44.393,1.221,1.62,0.99927
CC,787,0.89629,2.66503,0.467,7,10.0,charge,3.6607,4.2,4,-26.649,35.555,36.351,0.795,1.334,0.99906
CC,787,0.89629,2.66503,0.3782,8,2.0,charge,3.5995,4.2,4,-26.65,46.704,48.156,1.452,1.753,0.99934
CC,787,0.89629,2.66503,0.3782,8,10.0,charge,3.5995,4.2,4,-26.65,39.145,40.462,1.317,1.469,0.99865
CC,787,0.89629,2.66503,0.2894,9,2.0,charge,3.5182,4.2,4,-26.649,50.894,53.116,2.222,1.91,0.99856
CC,787,0.89629,2.66503,0.2894,9,10.0,charge,3.5182,4.2,4,-26.649,41.786,44.122,2.335,1.568,0.9973
CC,787,0.89629,2.66503,0.245,10,2.0,charge,3.4653,4.2,4,-26.648,54.147,56.024,1.877,2.032,0.99893
CC,787,0.89629,2.66503,0.245,10,10.0,charge,3.4653,4.2,4,-26.648,43.907,45.579,1.673,1.648,0.99858
CC,787,0.89629,2.66503,0.2006,11,2.0,charge,3.4256,4.2,4,-26.648,57.805,62.385,4.58,2.169,0.99598
CC,787,0.89629,2.66503,0.2006,11,10.0,charge,3.4256,4.2,4,-26.648,47.27,49.739,2.469,1.774,0.99756
CC,787,0.89629,2.66503,0.1561,12,2.0,charge,3.3794,4.2,4,-26.649,58.989,65.423,6.434,2.214,0.9926
CC,787,0.89629,2.66503,0.1561,12,10.0,charge,3.3794,4.2,4,-26.649,50.142,53.509,3.367,1.882,0.99412
CC,825,0.89316,2.65572,1.0,0,2.0,charge,4.1494,4.2,4,-1.862,1.785,,,0.959,0.91548
CC,825,0.89316,2.65572,0.9558,1,2.0,charge,4.0947,4.2,4,-5.11,5.072,4.975,0.097,0.993,0.98249
CC,825,0.89316,2.65572,0.9558,1,10.0,charge,4.0947,4.2,4,-5.11,4.971,4.975,0.004,0.973,0.99598
CC,825,0.89316,2.65572,0.9115,2,2.0,charge,4.0798,4.2,4,-6.59,6.65,6.59,0.06,1.009,0.99277
CC,825,0.89316,2.65572,0.9115,2,10.0,charge,4.0798,4.2,4,-6.59,6.39,,,0.97,0.98907
CC,825,0.89316,2.65572,0.823,3,2.0,charge,4.0153,4.2,4,-11.378,11.297,11.378,0.081,0.993,0.99887
CC,825,0.89316,2.65572,0.823,3,10.0,charge,4.0153,4.2,4,-11.378,11.133,,,0.978,0.99134
CC,825,0.89316,2.65572,0.7344,4,2.0,charge,3.9208,4.2,4,-19.211,19.742,19.206,0.536,1.028,0.99625
CC,825,0.89316,2.65572,0.7344,4,10.0,charge,3.9208,4.2,4,-19.211,18.073,19.211,1.138,0.941,0.98477
CC,825,0.89316,2.65572,0.6459,5,2.0,charge,3.8329,4.2,4,-26.246,28.207,28.508,0.3,1.075,0.99941
CC,825,0.89316,2.65572,0.6459,5,10.0,charge,3.8329,4.2,4,-26.246,25.136,26.246,1.11,0.958,0.98549
CC,825,0.89316,2.65572,0.5574,6,2.0,charge,3.7406,4.2,4,-26.556,35.761,36.616,0.855,1.347,0.99917
CC,825,0.89316,2.65572,0.5574,6,10.0,charge,3.7406,4.2,4,-26.556,29.143,29.6,0.457,1.097,0.99895
CC,825,0.89316,2.65572,0.4689,7,2.0,charge,3.6603,4.2,4,-26.558,42.729,43.944,1.215,1.609,0.99924
CC,825,0.89316,2.65572,0.4689,7,10.0,charge,3.6603,4.2,4,-26.558,35.26,36.056,0.796,1.328,0.99902
CC,825,0.89316,2.65572,0.3803,8,2.0,charge,3.599,4.2,4,-26.558,45.972,47.545,1.573,1.731,0.99913
CC,825,0.89316,2.65572,0.3803,8,10.0,charge,3.599,4.2,4,-26.558,38.591,39.972,1.381,1.453,0.99838
CC,825,0.89316,2.65572,0.2918,9,2.0,charge,3.5178,4.2,4,-26.558,50.545,53.071,2.526,1.903,0.99827
CC,825,0.89316,2.65572,0.2918,9,10.0,charge,3.5178,4.2,4,-26.558,41.555,43.944,2.39,1.565,0.99711
CC,825,0.89316,2.65572,0.2475,10,2.0,charge,3.4657,4.2,4,-26.557,53.325,56.744,3.419,2.008,0.99762
CC,825,0.89316,2.65572,0.2475,10,10.0,charge,3.4657,4.2,4,-26.557,43.309,45.88,2.572,1.631,0.99716
CC,825,0.89316,2.65572,0.2033,11,2.0,charge,3.4257,4.2,4,-26.557,57.28,61.811,4.532,2.157,0.99598
CC,825,0.89316,2.65572,0.2033,11,10.0,charge,3.4257,4.2,4,-26.557,47.035,49.557,2.523,1.771,0.99737
CC,825,0.89316,2.65572,0.159,12,2.0,charge,3.3796,4.2,4,-26.556,56.916,63.852,6.936,2.143,0.99164
CC,825,0.89316,2.65572,0.159,12,10.0,charge,3.3796,4.2,4,-26.556,48.693,52.669,3.977,1.834,0.99311
CC,862,0.88952,2.64489,1.0,0,2.0,charge,4.1481,4.2,4,-1.833,1.754,,,0.957,0.89894
CC,862,0.88952,2.64489,0.9559,1,2.0,charge,4.0935,4.2,4,-5.14,5.051,4.917,0.134,0.983,0.96834
CC,862,0.88952,2.64489,0.9559,1,10.0,charge,4.0935,4.2,4,-5.14,4.928,4.92,0.008,0.959,0.99047
CC,862,0.88952,2.64489,0.9118,2,2.0,charge,4.0798,4.2,4,-6.412,6.468,6.29,0.178,1.009,0.99246
